episode,deltaT,maxRadius,avgRadius,numUnknownSlots,propUnknown,numSamples,totalNumSamples
871,1.1743486417480076,0.04791609924037216,0.034154354331717755,16,1.0,214,168592
881,1.167807614777064,0.047641731385819217,0.033950412186921734,16,1.0,214,170732
891,1.161564512192122,0.04737139125549061,0.03375349066034445,16,1.0,214,172872
901,1.1555057693869968,0.047136272326064176,0.033566025495797666,16,1.0,214,175012
911,1.147935976272569,0.04683351008853352,0.03337314032032709,16,1.0,215,177158
921,1.142154602461515,0.04659230011132861,0.03319277941855453,16,1.0,215,179308
931,1.1364058999097362,0.04635024846142752,0.033012044874843965,16,1.0,215,181458
941,1.129425958708914,0.04607213432645621,0.03282539497639255,16,1.0,215,183608
951,1.1237077376641775,0.04583916155365099,0.03264642841028927,16,1.0,215,185758
961,1.116513254282613,0.0455512191163414,0.03246097374589543,16,1.0,216,187916
971,1.110853271541014,0.045310326537185155,0.03228700321527366,16,1.0,216,190076
981,1.1048248566278052,0.04507409794171215,0.03211392678864221,16,1.0,216,192236
991,1.0992263768084753,0.04484662202875958,0.03194919794965249,16,1.0,216,194396
1001,1.0932052463499176,0.04459981223518336,0.03178009890930981,16,1.0,216,196556
1011,1.0876710473773772,0.044374254705149725,0.03161610355282379,16,1.0,217,198724
1021,1.0826523784729674,0.04416903316651528,0.031464599398573614,16,1.0,217,200894
1031,1.077673031239713,0.043963442644148365,0.03131078119769311,16,1.0,217,203064
1041,1.0719801322735873,0.04373602420376739,0.031155679872973862,16,1.0,217,205234
1051,1.0667897240996014,0.04353151161098887,0.031004403636767503,16,1.0,217,207404
1061,1.062469553972871,0.043347706034773746,0.03085678401434412,16,1.0,218,209579
1071,1.0570690769753657,0.043126945696675016,0.030705419306183902,16,1.0,218,211759
1081,1.0519646823335744,0.04291888481341744,0.0305592588024524,16,1.0,218,213939
1091,1.047263625552997,0.04272544397571945,0.030417198360146572,16,1.0,218,216119
1101,1.0418223367031787,0.04250367426446412,0.030269118262224677,16,1.0,218,218299
1111,1.037088076431474,0.04231071787819615,0.030131153806561426,16,1.0,218,220479
1121,1.0317246689269557,0.0420955856227551,0.02998902890953081,16,1.0,219,222668
1131,1.026950166589518,0.041898653272895325,0.029848447955931372,16,1.0,219,224858
1141,1.022519958709619,0.0417203154919639,0.02971386807153551,16,1.0,219,227048
1151,1.0176186959855125,0.041516613423483596,0.02957998166117756,16,1.0,219,229238
1161,1.0131251225807003,0.04133837834700456,0.029449084342162674,16,1.0,219,231428
1171,1.0088649984682836,0.04115281654173266,0.029318447182667653,16,1.0,220,233619
1181,1.0045169212818013,0.04098791550281797,0.029192765363879592,16,1.0,220,235819
1191,0.9995582519797372,0.04077838521887099,0.02906147422028039,16,1.0,220,238019
1201,0.9953847167838743,0.04061191371659003,0.028936466143148314,16,1.0,220,240219
1211,0.9910775840219805,0.04043683850186561,0.028813717627155813,16,1.0,220,242419
1221,0.9864089458579385,0.04024349191117854,0.028687109445380093,16,1.0,220,244619
1231,0.9819299744670509,0.0400673726975187,0.028566085793927058,16,1.0,220,246819
1241,0.9780296626968281,0.03990929625633579,0.028448792405165697,16,1.0,221,249028
1251,0.9738812724636453,0.03973576434157381,0.028330428895438388,16,1.0,221,251238
1261,0.9702552955440322,0.03958936510850383,0.02821755159911706,16,1.0,221,253448
1271,0.9659201673465941,0.03940883635472269,0.028099082652562845,16,1.0,221,255658
1281,0.9619070107867517,0.039244318643767616,0.027983831749179948,16,1.0,221,257868
1291,0.9578331663949068,0.03907734973290866,0.027872810394228842,16,1.0,221,260078
1301,0.9538683334362876,0.03891710729789623,0.02776116036352915,16,1.0,222,262291
1311,0.9499982541699776,0.038764264449968173,0.027650245008022156,16,1.0,222,264511
1321,0.9468917817962811,0.038640237246355257,0.027546785001832226,16,1.0,222,266731
1331,0.9430021848937327,0.038476783507630674,0.027439471644292897,16,1.0,222,268951
1341,0.9395958338001251,0.03833832788391659,0.02733484360046152,16,1.0,222,271171
1351,0.9360289122687863,0.03819331390622077,0.027231150157511836,16,1.0,222,273391
1361,0.9327729138580736,0.038061811280398934,0.02712957819322694,16,1.0,222,275611
1371,0.9296135232885028,0.037931715685844934,0.027030156999376054,16,1.0,223,277835
1381,0.9260218087117726,0.03778319408110206,0.02692735004340122,16,1.0,223,280065
1391,0.9228931656051376,0.037654005944794816,0.026829026087880722,16,1.0,223,282295
1401,0.9194114441430101,0.03751852432384839,0.026730571674980032,16,1.0,223,284525
1411,0.9164791858482401,0.03738854622166208,0.026632849369946303,16,1.0,223,286755
1421,0.9128885389317181,0.037244977481951394,0.026534334936869457,16,1.0,223,288985
1431,0.9092651370492846,0.03710117274554304,0.02643650161903604,16,1.0,223,291215
1441,0.9061868255715764,0.036975265402649025,0.026342893368541925,16,1.0,224,293447
1451,0.9032905634684407,0.03685564377925981,0.026251116051313212,16,1.0,224,295687
1461,0.9003119327775436,0.03672891992564922,0.02615828165554305,16,1.0,224,297927
1471,0.896951669416816,0.0366009366541591,0.026067795097083152,16,1.0,224,300167
1481,0.8939471634739523,0.03647544661293513,0.025978574964546405,16,1.0,224,302407
1491,0.8909560059822229,0.036352754888024745,0.025889667878194626,16,1.0,224,304647
1501,0.887871802431768,0.03622736856912998,0.025800722699054816,16,1.0,224,306887
1511,0.884890940552326,0.036101895419806324,0.02571271745117505,16,1.0,224,309127
1521,0.8816981931550079,0.03596857864608467,0.025623695911017038,16,1.0,225,311372
1531,0.8786956549290499,0.035853575076068074,0.02553856680677185,16,1.0,225,313622
1541,0.8755635891600161,0.0357237878861601,0.025450667971348578,16,1.0,225,315872
1551,0.8726341082335396,0.03560641250106831,0.02536734533225677,16,1.0,225,318122
1561,0.8700427648087438,0.03550006955031251,0.02528534426942077,16,1.0,225,320372
1571,0.8674506189886366,0.035398075763260727,0.02520451312587063,16,1.0,225,322622
1581,0.8647518461909511,0.03528034480492844,0.025122909745069727,16,1.0,225,324872
1591,0.8620953419869949,0.03517898839158252,0.02504340503473784,16,1.0,225,327122
1601,0.8596324241770921,0.03507559668101575,0.024963643880410134,16,1.0,226,329376
1611,0.8565409315591066,0.03495051073445885,0.024881804633668996,16,1.0,226,331636
1621,0.8536250249529742,0.03483320230188364,0.02480308193454047,16,1.0,226,333896
1631,0.8511746540440744,0.03473136354719588,0.024725707560997113,16,1.0,226,336156
1641,0.8486768693278886,0.034624173926489206,0.024648848612004476,16,1.0,226,338416
1651,0.8459960079715327,0.03452516197652113,0.02457256311959637,16,1.0,226,340676
1661,0.843779559377472,0.03442857154531874,0.024499025976355976,16,1.0,226,342936
1671,0.8412289997953222,0.03432793371565251,0.024423989738254628,16,1.0,226,345196
1681,0.8384132563664262,0.03421127501599516,0.024348165433486377,16,1.0,226,347456
1691,0.8358101858294303,0.03409943636971693,0.024272883630909646,16,1.0,227,349725
1701,0.8330723895216422,0.03398962186361133,0.02419890807434359,16,1.0,227,351995
1711,0.8305422592338391,0.033890291039922124,0.024127526219848535,16,1.0,227,354265
1721,0.8281358093828551,0.03379040906100155,0.02405426503495784,16,1.0,227,356535
1731,0.8258075686767408,0.033691442217908506,0.023982302099748287,16,1.0,227,358805
1741,0.8232826010148097,0.033592520214744515,0.023911656307803952,16,1.0,227,361075
1751,0.8213368894727917,0.033516867097412834,0.023846169002691476,16,1.0,227,363345
1761,0.8187579603796922,0.03340858749941678,0.02377548708396184,16,1.0,227,365615
1771,0.8163064110593806,0.033308062711742754,0.02370516509158416,16,1.0,227,367885
1781,0.813884430249899,0.03321398611394985,0.023637731135796824,16,1.0,228,370164
1791,0.811933452701916,0.03312838421463513,0.023570914943155483,16,1.0,228,372444
1801,0.8096114750832591,0.03303831945573113,0.023505424075368278,16,1.0,228,374724
1811,0.8073035586082822,0.03294498704949348,0.023439411625920913,16,1.0,228,377004
1821,0.8046639698333243,0.032833325135911695,0.02336950612095122,16,1.0,228,379284
1831,0.8026905791145758,0.03275522929975919,0.023305849665988806,16,1.0,228,381564
1841,0.8001937581272293,0.032651303091372645,0.023238905329266053,16,1.0,228,383844
1851,0.7978415978497646,0.03255667893342097,0.023173569772746257,16,1.0,228,386124
1861,0.795655578274866,0.03246906394175238,0.023109779011459965,16,1.0,228,388404
1871,0.793706588929221,0.03238803656672361,0.023047187557072475,16,1.0,229,390688
1881,0.7917538678068515,0.032310670365302684,0.022986590155094765,16,1.0,229,392978
1891,0.7895703067405824,0.0322168362430789,0.022922507601645884,16,1.0,229,395268
1901,0.7877710846161265,0.03214247885708449,0.022862797465989782,16,1.0,229,397558
1911,0.7854342326673698,0.032049912851757095,0.02279988872002909,16,1.0,229,399848
1921,0.7833225338627965,0.03196183896258712,0.022738053146474452,16,1.0,229,402138
1931,0.7812344302758485,0.0318800896245063,0.02267801732607218,16,1.0,229,404428
1941,0.7790811604429931,0.031792741969410336,0.022619091307589576,16,1.0,229,406718
1951,0.7772034255563216,0.03171924887494467,0.02256183133772478,16,1.0,229,409008
1961,0.7753919955069367,0.031640129131321346,0.022502540519407744,16,1.0,229,411298
1971,0.7733978945956633,0.03155927515788915,0.022444448774305573,16,1.0,230,413592
1981,0.7714368761884971,0.031481626284805726,0.022385491251187058,16,1.0,230,415892
1991,0.7696897249330972,0.03140665277312812,0.022328198836503763,16,1.0,230,418192
2001,0.7676791217203313,0.031323286569328306,0.022270951042900042,16,1.0,230,420492
2011,0.7659974830509654,0.0312549481366228,0.022216219970125236,16,1.0,230,422792
2021,0.7639115422898415,0.03117237934382441,0.02215900178090585,16,1.0,230,425092
2031,0.7617773647745129,0.031087352579904602,0.02210156240572694,16,1.0,230,427392
2041,0.7598686450803545,0.031008378318346633,0.022046300105549498,16,1.0,230,429692
2051,0.757812693188787,0.03092517917319687,0.0219903730429057,16,1.0,230,431992
2061,0.7559991103730778,0.03084879435240286,0.021936867821793354,16,1.0,230,434292
2071,0.7541404986447219,0.03077625151354424,0.021882021765091374,16,1.0,230,436592
2081,0.7521799728636279,0.03069282652521631,0.021826907785424426,16,1.0,231,438901
2091,0.7503085914389561,0.030618644401178844,0.021772488975182528,16,1.0,231,441211
2101,0.7486596147052672,0.030549260662142256,0.021720277917318807,16,1.0,231,443521
2111,0.7470167509650784,0.030484157470490342,0.02166878300482225,16,1.0,231,445831
2121,0.7453492018000121,0.03041592904614231,0.021618044747837396,16,1.0,231,448141
2131,0.7436168488346502,0.030340907390272395,0.02156641098981426,16,1.0,231,450451
2141,0.7416242137505763,0.030263371689960322,0.02151268368775186,16,1.0,231,452761
2151,0.7399086932420315,0.030192174329382548,0.021461746393712483,16,1.0,231,455071
2161,0.7381756600182159,0.0301225127358526,0.02141093268801834,16,1.0,231,457381
2171,0.7365837262901483,0.03005657573732795,0.021362470890376548,16,1.0,231,459691
2181,0.7349288454625602,0.02999128807087866,0.021311987410257822,16,1.0,231,462001
2191,0.7335244671852662,0.029933802116564392,0.021263728862631753,16,1.0,232,464319
2201,0.7320169271953652,0.02987072643157521,0.021214985002238576,16,1.0,232,466639
2211,0.730437164928671,0.02980826079882993,0.021166335057671466,16,1.0,232,468959
2221,0.7289110585083224,0.029745811455811563,0.02111855622359965,16,1.0,232,471279
2231,0.72718586457424,0.029674081437718342,0.021069324783418757,16,1.0,232,473599
2241,0.7257185893422958,0.0296123123328928,0.02102231884530292,16,1.0,232,475919
2251,0.723951284242853,0.029542918192723998,0.020973804994933908,16,1.0,232,478239
2261,0.7223786689191741,0.029477064062023172,0.02092734704444687,16,1.0,232,480559
2271,0.7206273686231974,0.029405829440997126,0.020879488835193496,16,1.0,232,482879
2281,0.7189534124588718,0.029339054367567483,0.020831906904202627,16,1.0,232,485199
2291,0.717569212612086,0.0292796202783231,0.02078675364733855,16,1.0,232,487519
2301,0.7159444407212355,0.029213919269432714,0.02074185946520932,16,1.0,232,489839
2311,0.7142996808521946,0.02915179080279955,0.020696219177859035,16,1.0,233,492169
2321,0.7130280600467234,0.02910008841486088,0.02065197646594983,16,1.0,233,494499
2331,0.7117102100914967,0.02904323764839375,0.020607177825121583,16,1.0,233,496829
2341,0.710285212439084,0.02898655262149449,0.020562173847460556,16,1.0,233,499159
2351,0.7089611815317747,0.028929675331943832,0.020518756315238692,16,1.0,233,501489
2361,0.7073702854309074,0.028867813454188297,0.020475113427217417,16,1.0,233,503819
2371,0.7058813366594839,0.02880530421429725,0.02043169633313804,16,1.0,233,506149
2381,0.7044150355797177,0.028744793882376118,0.02038811700544495,16,1.0,233,508479
2391,0.7030991976336639,0.028692869263561984,0.02034628736270581,16,1.0,233,510809
2401,0.7016338605822852,0.028632919247299746,0.020302222356883216,16,1.0,233,513139
2411,0.7002075567533765,0.028574563606866405,0.020259540388452096,16,1.0,233,515469
2421,0.6986603526036853,0.02850666480951836,0.02021585728760231,16,1.0,233,517799
2431,0.6971362670574293,0.02844690141507436,0.02017345798194352,16,1.0,234,520135
2441,0.6955398760560209,0.028382302635601823,0.02013075977311492,16,1.0,234,522475
2451,0.6939876753095517,0.02832083762849349,0.020088924904803625,16,1.0,234,524815
2461,0.6926419108182683,0.02826627256871297,0.020047296386286252,16,1.0,234,527155
2471,0.6912232130621361,0.02820707504160309,0.020006106726382637,16,1.0,234,529495
2481,0.68968475423785,0.02814580054220122,0.019964697612303364,16,1.0,234,531835
2491,0.6883808428667885,0.028093749178196886,0.019924265939397202,16,1.0,234,534175
2501,0.6871283526011424,0.02803907702127635,0.019884164957136276,16,1.0,234,536515
2511,0.6858948218899118,0.02798941316549645,0.019845207177164453,16,1.0,234,538855
2521,0.6844048220137883,0.027929761156168798,0.019804346668135065,16,1.0,234,541195
2531,0.6831942908355452,0.02787894581431041,0.019764539707339213,16,1.0,234,543535
2541,0.6816953435111762,0.02781559371345521,0.019724557706875846,16,1.0,234,545875
2551,0.6804032488101455,0.0277660527429204,0.019685649029961064,16,1.0,234,548215
2561,0.678965454984647,0.0277042781394868,0.019645158305862158,16,1.0,235,550561
2571,0.6775904112526109,0.02765053735314778,0.01960597022951575,16,1.0,235,552911
2581,0.6761861999542497,0.02759681226247074,0.019566888652683908,16,1.0,235,555261
2591,0.675073117529809,0.027546634563891767,0.019528859613120612,16,1.0,235,557611
2601,0.6734982220812704,0.027484692497162393,0.019489669489423378,16,1.0,235,559961
2611,0.6722242522293028,0.027432723397807873,0.01945131096834386,16,1.0,235,562311
2621,0.6707916957968733,0.027371124963196703,0.019412413065661008,16,1.0,235,564661
2631,0.6693429823031019,0.027315037719313272,0.019374104698252785,16,1.0,235,567011
2641,0.6679513255204855,0.027258416869455116,0.01933668491310633,16,1.0,235,569361
2651,0.6667677136672634,0.027208804074642268,0.019298939356496313,16,1.0,235,571711
2661,0.6655834292705931,0.02716270346754395,0.01926265060095415,16,1.0,235,574061
2671,0.6642338864318953,0.027107499194283492,0.019225124903414537,16,1.0,235,576411
2681,0.6629817584985871,0.027055110082940516,0.019188037491799245,16,1.0,235,578761
2691,0.6616591984436192,0.027002891815782366,0.01915168221136109,16,1.0,235,581111
2701,0.6604572865607766,0.02695457162405256,0.019115983298827383,16,1.0,236,583469
2711,0.6592516857075257,0.026903241135571302,0.01907956057235181,16,1.0,236,585829
2721,0.6579799749398666,0.02685207311418805,0.019043445790697958,16,1.0,236,588189
2731,0.656750428676496,0.02680261678469485,0.019007419529885293,16,1.0,236,590549
2741,0.6555211659184513,0.02675078261360835,0.01897135335377804,16,1.0,236,592909
2751,0.6542137482774693,0.026697033329976763,0.018935707531965437,16,1.0,236,595269
2761,0.6529720942967865,0.026647078287131143,0.018899833992805027,16,1.0,236,597629
2771,0.652004309535904,0.026608287882621783,0.01886629718020194,16,1.0,236,599989
2781,0.6507924652270779,0.02655830108492786,0.018831575166248664,16,1.0,236,602349
2791,0.6496076536310172,0.026507925903673756,0.018796388050025436,16,1.0,236,604709
2801,0.6482802743167073,0.026455953879828752,0.01876149003997811,16,1.0,236,607069
2811,0.6470107646921865,0.026403223276275013,0.018726569058639175,16,1.0,236,609429
2821,0.645821071239762,0.026354561524257216,0.018692296038827577,16,1.0,236,611789
2831,0.644589316546459,0.02630564726177215,0.018658384228429005,16,1.0,236,614149
2841,0.6436143666111735,0.0262650792497877,0.018626187534126138,16,1.0,237,616512
2851,0.642537548054296,0.026221284572829497,0.018593628731025425,16,1.0,237,618882
2861,0.6412707139041439,0.02616921390026961,0.018559930229216072,16,1.0,237,621252
2871,0.6400212075220982,0.026118374579205038,0.018526411757782916,16,1.0,237,623622
2881,0.6388616255836345,0.026071718769980167,0.018493052168925522,16,1.0,237,625992
2891,0.6377211823833042,0.026024679747357136,0.018459855026157473,16,1.0,237,628362
2901,0.6366466076559887,0.025982123000061117,0.018427820686154492,16,1.0,237,630732
2911,0.6357398363412449,0.025944490847642672,0.01839721605445997,16,1.0,237,633102
2921,0.6345670424069374,0.02589651858867967,0.01836406408097531,16,1.0,237,635472
2931,0.6334441629213862,0.02584794165331165,0.01833186336077832,16,1.0,237,637842
2941,0.6321557411711286,0.02579764732215843,0.01829942005477395,16,1.0,237,640212
2951,0.630976009435539,0.02574927330092167,0.018266724614847744,16,1.0,237,642582
2961,0.6298516093456683,0.025704519013361127,0.018234842853309414,16,1.0,237,644952
2971,0.6288992658889585,0.025667388279110144,0.018204355354206826,16,1.0,237,647322
2981,0.6278523643088375,0.025621484975447483,0.018172612735906785,16,1.0,237,649692
2991,0.6268616385959422,0.02558034177190766,0.018141829564015634,16,1.0,237,652062
3001,0.6258312179724012,0.025538798392981465,0.018111155503996716,16,1.0,238,654441
3011,0.6248060695468048,0.025498308939612552,0.018081102392358165,16,1.0,238,656821
3021,0.6238508438636563,0.02545969908516382,0.018050876695839775,16,1.0,238,659201
3031,0.6228299241232013,0.025415779290784386,0.018020604346405903,16,1.0,238,661581
3041,0.6218258502938203,0.025376251218482738,0.0179904240981591,16,1.0,238,663961
3051,0.6208239182071528,0.025336914531549747,0.017960657207346128,16,1.0,238,666341
3061,0.6198414235672298,0.025296238659038267,0.017930782791673497,16,1.0,238,668721
3071,0.618901061494623,0.02525658522815083,0.017901620845471432,16,1.0,238,671101
3081,0.6178680816410561,0.025216659469632533,0.0178724888247902,16,1.0,238,673481
3091,0.6169853193663679,0.025178089082465677,0.017843176691766244,16,1.0,238,675861
3101,0.6159792362271962,0.025139125643760803,0.01781441177075918,16,1.0,238,678241
3111,0.6149782593586633,0.025098398811240447,0.01778529924906103,16,1.0,238,680621
3121,0.6138229068394839,0.025051143610556024,0.017755695500847938,16,1.0,238,683001
3131,0.6128049970644116,0.025007341470858015,0.017725705401943907,16,1.0,238,685381
3141,0.611916906452023,0.024972697390620625,0.017697907323190397,16,1.0,238,687761
3151,0.6108950451748049,0.024930557481143426,0.017669140774785496,16,1.0,238,690141
3161,0.6099524966510895,0.024891993200491295,0.017640047190724994,16,1.0,239,692529
3171,0.6090499448618663,0.024856620208372548,0.017612525018487056,16,1.0,239,694919
3181,0.6082330521655348,0.024821736282377053,0.017584363761664282,16,1.0,239,697309
3191,0.6071572722399403,0.024777739272612197,0.017555221780482425,16,1.0,239,699699
3201,0.6061707412778912,0.02473902961144917,0.01752740244480484,16,1.0,239,702089
3211,0.6053096130233853,0.024703237910549746,0.017500115311654907,16,1.0,239,704479
3221,0.6044709487334595,0.024668585939610337,0.017473352998636057,16,1.0,239,706869
3231,0.6035775311872128,0.02462986447446585,0.01744636855297939,16,1.0,239,709259
3241,0.602448074006498,0.024587026566822785,0.017418820316903394,16,1.0,239,711649
3251,0.6015193209291426,0.024547524962467104,0.017391502960255458,16,1.0,239,714039
3261,0.6005662934059135,0.02450928632412825,0.01736403903300682,16,1.0,239,716429
3271,0.5996673504646455,0.02447197537952971,0.017336832093341425,16,1.0,239,718819
3281,0.5987182674176941,0.02443420799609797,0.017309730122770525,16,1.0,239,721209
3291,0.5977609899013054,0.024393576757145912,0.01728241489765624,16,1.0,239,723599
3301,0.5968443338019708,0.02435743926403239,0.017255874731637352,16,1.0,239,725989
3311,0.5959116596643546,0.024318036422535667,0.017228945838541964,16,1.0,239,728379
3321,0.5949962055321116,0.024281108284295076,0.017202193851293773,16,1.0,239,730769
3331,0.5940119259127764,0.024240956554737042,0.017175166061663423,16,1.0,240,733166
3341,0.5931005162730565,0.024204904472347893,0.017149095627550293,16,1.0,240,735566
3351,0.5921884598806348,0.024167183504582905,0.017123233032591733,16,1.0,240,737966
3361,0.5912484316481967,0.024129341053606153,0.017096810185201247,16,1.0,240,740366
3371,0.5903947399723352,0.024092591940357844,0.017071100619982824,16,1.0,240,742766
3381,0.5895522805678448,0.024057927124205222,0.017045596866714918,16,1.0,240,745166
3391,0.588585992530251,0.024020915635946015,0.017019383150134838,16,1.0,240,747566
3401,0.5877759719602501,0.02398726868425761,0.016993943699481606,16,1.0,240,749966
3411,0.5869694221369768,0.02395426443163376,0.01696912292435145,16,1.0,240,752366
3421,0.5861372669866591,0.023920413899073095,0.01694379059823363,16,1.0,240,754766
