episode,deltaT,maxRadius,avgRadius,numUnknownSlots,coverage,numSamples
1,25.0,2.0,1.477510824438333,24,1.0,76
11,5.477336179499999,0.421754190090007,0.3696358735674705,24,1.0,179
21,3.611879654314619,0.2815731227463482,0.2576144769087019,24,1.0,203
31,2.9274869901439695,0.2308036784950514,0.20798756756140044,24,1.0,216
41,2.459806076443304,0.19361718105159784,0.17853147631954003,24,1.0,226
51,2.1779784813586924,0.17229486243752148,0.15859838366338105,24,1.0,233
61,1.9884822661113501,0.15761534363845703,0.14400101627836936,24,1.0,239
71,1.838294150260637,0.14562309664121406,0.13274286244793862,24,1.0,244
81,1.7026345071867275,0.13522464510975665,0.12368153291267893,24,1.0,248
91,1.593535763626482,0.1267501131801346,0.11621943789028157,24,1.0,252
101,1.5059885619085787,0.11974915631607205,0.10993135658729698,24,1.0,255
111,1.4322930422916187,0.1141206427788409,0.10453747372267368,24,1.0,258
121,1.3696812182004487,0.10912889637806998,0.09985564258536432,24,1.0,261
131,1.3088467225720533,0.1042649890930983,0.09572386093205833,24,1.0,263
141,1.2612150772255302,0.10065335294602884,0.09206962559982522,24,1.0,265
151,1.2166511634280583,0.09702452210727738,0.08878525293636834,24,1.0,268
161,1.1792392969837104,0.0940331367505299,0.08582187589196444,24,1.0,270
171,1.1445158057284384,0.09129490232003667,0.0831328008430541,24,1.0,271
181,1.109621241616089,0.08852233354627562,0.08067537033101088,24,1.0,273
191,1.0757415670163553,0.08582974945460174,0.07841528130760268,24,1.0,275
201,1.0479626319583686,0.08353666301490843,0.07633692010933589,24,1.0,276
211,1.0198695071156993,0.08138666349395744,0.07440648663502385,24,1.0,278
221,0.9956643897346587,0.07950886416117775,0.07261605895119704,24,1.0,279
231,0.973642041074297,0.07769727226605724,0.07094433909038876,24,1.0,281
241,0.951200296156045,0.07591558197339904,0.06938148041241661,24,1.0,282
251,0.9309140112428017,0.0743432615509214,0.06791698551084104,24,1.0,283
261,0.9108587825272031,0.07274739691693419,0.06653781412472774,24,1.0,284
271,0.8905004409013463,0.07112419321046702,0.065236585650845,24,1.0,286
281,0.8747320240610648,0.06985835782877833,0.06400900620979436,24,1.0,287
291,0.8583513240204985,0.06853472110500573,0.06284484855854619,24,1.0,288
301,0.8435812987501913,0.06735778784423492,0.06174059599790036,24,1.0,289
311,0.8290976630498156,0.06624870261602955,0.06069232452077752,24,1.0,290
321,0.8151238246277248,0.0651113722947448,0.05969313634183563,24,1.0,291
331,0.8019640885117467,0.064063482716851,0.05874166042688609,24,1.0,292
341,0.790518155212069,0.06313057376122172,0.057834693991583225,24,1.0,292
351,0.7777547721234686,0.062131604641426204,0.05696597881356482,24,1.0,293
361,0.7663441726080659,0.061194590775918684,0.056133369052155484,24,1.0,294
371,0.7545550665182098,0.06027189840551177,0.05533597413679007,24,1.0,295
381,0.7444444334407301,0.05946847579695973,0.05457203425498509,24,1.0,296
391,0.7343779992860999,0.05867141505102986,0.053838891089724374,24,1.0,297
401,0.7244287086846738,0.05790242586428576,0.053132787404526476,24,1.0,297
411,0.7151387820725669,0.057141393714676594,0.05245359182493989,24,1.0,298
421,0.70563012593821,0.056384919283242615,0.051798357341162775,24,1.0,299
431,0.6972950270154102,0.05572837468277389,0.05116793656339083,24,1.0,300
441,0.6890065979269446,0.05506100374194737,0.05055889175303536,24,1.0,300
451,0.6806521985059798,0.0543948785385341,0.04997053918951424,24,1.0,301
461,0.6730778943739759,0.05378267822688297,0.04940246475149113,24,1.0,302
471,0.6649225007284402,0.05313601498623199,0.04885097908855012,24,1.0,302
481,0.6577804895243342,0.05256657146016627,0.04831878648005383,24,1.0,303
491,0.6508067510560716,0.0520126181442107,0.04780345313112852,24,1.0,303
501,0.6438666634075297,0.05146321481178956,0.04730289958828703,24,1.0,304
511,0.6366940945269152,0.05088012866400211,0.0468179689485565,24,1.0,305
521,0.6301970328509038,0.05037263534085362,0.04634669673854174,24,1.0,305
531,0.6237750772198012,0.049858383395000094,0.045889828330103875,24,1.0,306
541,0.6175759567799922,0.049346733104518335,0.04544558678876543,24,1.0,306
551,0.611423577143109,0.04887290570344064,0.04501410752422639,24,1.0,307
561,0.6060100211790697,0.04844179110817614,0.04459527544322864,24,1.0,307
571,0.6003411857808173,0.047982834384084454,0.04418679994588611,24,1.0,308
581,0.5951456047197774,0.04757157967318818,0.04378997113123081,24,1.0,308
591,0.5901857523790567,0.047170368501419695,0.04340271413303476,24,1.0,309
601,0.5851529922255791,0.04677043969521555,0.04302597147812557,24,1.0,309
611,0.5797615412641233,0.04634400180855673,0.042657433526970386,24,1.0,310
621,0.5751252634844544,0.04597329471054611,0.04229889507367638,24,1.0,310
631,0.5706029433823961,0.04560749226956397,0.041948796439613543,24,1.0,311
641,0.5657699022553273,0.04523353464288602,0.04160731560599707,24,1.0,311
651,0.5610792337126159,0.04485700311056,0.041272840363211084,24,1.0,312
661,0.5568172889453479,0.04451933962174517,0.040947118442597456,24,1.0,312
671,0.5527583900722716,0.04418695301570728,0.04062921411423368,24,1.0,313
681,0.5485882633732393,0.04385661346583099,0.040317993522200106,24,1.0,313
691,0.5444541394365385,0.04351932152948615,0.04001377316256894,24,1.0,314
701,0.5405345892128834,0.04320539823951792,0.03971581879374902,24,1.0,314
711,0.5367745123079675,0.042907716233992116,0.039425620772155716,24,1.0,314
721,0.532754044688558,0.04259480319958627,0.03914045423479604,24,1.0,315
731,0.5289302302061415,0.04228891167360894,0.038861706064625655,24,1.0,315
741,0.5253741919746466,0.04199682621171417,0.03858854843532238,24,1.0,316
751,0.5216458062818453,0.04170087401537511,0.038320856311218045,24,1.0,316
761,0.5179858594480222,0.041404598386925534,0.038058613566614906,24,1.0,316
771,0.5144176788061577,0.04113104556682987,0.03780124019202994,24,1.0,317
781,0.5111245395349538,0.04086455384943375,0.037549064931754986,24,1.0,317
791,0.5077619736413759,0.04058778033908914,0.037302485805088346,24,1.0,318
801,0.5045094506011026,0.04032728209854293,0.0370603587002745,24,1.0,318
811,0.501133472428024,0.04006865924202843,0.03682286727762651,24,1.0,318
821,0.4982409649210618,0.039835354661207426,0.036589601950372794,24,1.0,319
831,0.49539432015745777,0.039608498621425736,0.03636092498163223,24,1.0,319
841,0.4923813765451696,0.039364797363755755,0.03613639692338815,24,1.0,319
851,0.48937050763205225,0.03912354648038456,0.03591527883738891,24,1.0,320
861,0.4859844638113859,0.0388604518708345,0.0356978352828995,24,1.0,320
871,0.4831299233556202,0.03862699400176915,0.0354849248633424,24,1.0,320
881,0.4803630431117887,0.03841180130415372,0.03527556446195613,24,1.0,321
891,0.4776147870429348,0.03818378760212844,0.03506961067140895,24,1.0,321
901,0.4746922092791062,0.03795520467710175,0.034867265882957084,24,1.0,321
911,0.4720580048746353,0.0377432621214654,0.03466811569637803,24,1.0,322
921,0.4695215070980742,0.037541080628789775,0.034472814523965896,24,1.0,322
931,0.46705060449541874,0.03733773645083057,0.034280634569645356,24,1.0,322
941,0.4645180812695002,0.03713853083876463,0.03409178088010827,24,1.0,323
951,0.4621280283410094,0.03694587584544671,0.0339055474685753,24,1.0,323
961,0.4596729820395491,0.036757379864050116,0.03372246822539599,24,1.0,323
971,0.4572097823758273,0.036554621792493226,0.03354204957000972,24,1.0,324
981,0.4548652676908148,0.03637156404282495,0.033364630547742975,24,1.0,324
991,0.4525280466423291,0.03617465902139035,0.03318973642109546,24,1.0,324
1001,0.449947142346036,0.035980040730111525,0.033017761273213424,24,1.0,324
1011,0.44760921778373586,0.03578964114750281,0.03284801123045306,24,1.0,325
1021,0.44534123279799837,0.03560947406409562,0.03268103708073918,24,1.0,325
1031,0.4430608548326556,0.0354286018707496,0.03251681804608012,24,1.0,325
1041,0.4409422555807086,0.035262181688740415,0.03235508666463651,24,1.0,326
1051,0.43876204766803695,0.03508302063922111,0.03219531590949878,24,1.0,326
1061,0.43651227121233915,0.034905453619834936,0.032037733940175395,24,1.0,326
1071,0.43437685760294215,0.03472946402888807,0.03188249148733072,24,1.0,326
1081,0.4321666225772429,0.034556509606112985,0.03172944841467055,24,1.0,327
1091,0.4299983829917318,0.03438389287532954,0.03157865712374725,24,1.0,327
1101,0.4278923655744866,0.03421508258668637,0.03142994530690028,24,1.0,327
1111,0.4260333938485337,0.034064610905168796,0.031283364757261324,24,1.0,327
1121,0.42412975277094417,0.033915351051423764,0.031138603633553755,24,1.0,328
1131,0.4221700301524595,0.03376015958619691,0.030995950711008673,24,1.0,328
1141,0.4203330408276265,0.033609055420842304,0.03085528089045317,24,1.0,328
1151,0.4185074108690882,0.03346671008169943,0.03071657744441386,24,1.0,328
1161,0.4167030055716635,0.03331833260946203,0.03057927282707582,24,1.0,329
1171,0.414708270981041,0.03316446493676224,0.030443663425507108,24,1.0,329
1181,0.4129478600542514,0.033020722019826906,0.030310259896067743,24,1.0,329
1191,0.4109800081758188,0.03286427354706597,0.030178261685452346,24,1.0,329
1201,0.40911888067928415,0.03271558192919311,0.030048057422857228,24,1.0,330
1211,0.4073206207021917,0.03256847939885548,0.029919238182543436,24,1.0,330
1221,0.4056346131253369,0.03243623914285566,0.029792428091032868,24,1.0,330
1231,0.40381178890012903,0.03229204770399128,0.02966712823432009,24,1.0,330
1241,0.40197893948393504,0.032140896608488186,0.029542924741560058,24,1.0,331
1251,0.4003141595831589,0.03201327935800803,0.02942054520395676,24,1.0,331
1261,0.3986391396387035,0.031876910116959,0.029299516272476112,24,1.0,331
1271,0.3969829625099946,0.0317448256446459,0.029180324361879114,24,1.0,331
1281,0.3955887399881719,0.03163567673625904,0.02906243465036254,24,1.0,332
1291,0.3940739827154248,0.03150998823995347,0.028945844734726427,24,1.0,332
1301,0.3924705475145461,0.03138475283046345,0.028830574713619963,24,1.0,332
1311,0.39079826860969075,0.0312500637663329,0.028716696980126775,24,1.0,332
1321,0.389225223143133,0.031124392572862297,0.0286040690426235,24,1.0,333
1331,0.3876165461351443,0.03099524319576027,0.02849240744973396,24,1.0,333
1341,0.38615566845329347,0.030877707619616935,0.02838234469459218,24,1.0,333
1351,0.3846707514877208,0.030762782050218995,0.028273652093142424,24,1.0,333
1361,0.38318321192652355,0.03064411219428745,0.028166197867152395,24,1.0,333
1371,0.38175858567543486,0.030526858749653715,0.028060012342977766,24,1.0,334
1381,0.38030079960017077,0.030414556455616443,0.027954850433727956,24,1.0,334
1391,0.3789753474425277,0.03030588194315218,0.027850858256296226,24,1.0,334
1401,0.3775648581172948,0.030193957282992633,0.027748103523299112,24,1.0,334
1411,0.3761993486410518,0.03008503404971168,0.02764658739682074,24,1.0,334
1421,0.37482781547682853,0.029975624175317295,0.02754592072933555,24,1.0,335
1431,0.37347175896678814,0.029866323445427605,0.02744628244120922,24,1.0,335
1441,0.3722212024696984,0.02976769356534871,0.02734768646350351,24,1.0,335
1451,0.370745412508491,0.029647742265298163,0.02725001029189075,24,1.0,335
1461,0.36938947126177846,0.02954265597791096,0.027153603320260525,24,1.0,335
1471,0.3679929759854099,0.029431929631965576,0.027057903692738944,24,1.0,336
1481,0.36668575173325074,0.029321957502056656,0.026963363852517644,24,1.0,336
1491,0.36541695730749846,0.029223039148230483,0.026869856290280977,24,1.0,336
