episode,deltaT,maxRadius,avgRadius,numUnknownSlots,propUnknown,numSamples,totalNumSamples
681,0.3757617149110626,0.08345299446432476,0.05192772561644216,16,1.0,268,161140
691,0.3725432505242232,0.08269572308364645,0.05151557954459333,16,1.0,269,163826
701,0.3690715927227866,0.08193157820376361,0.05111539852055086,16,1.0,269,166516
711,0.3661107635848706,0.08127572392102995,0.050740205800278555,16,1.0,270,169210
721,0.36300269970897614,0.08062721034572753,0.050361957645076644,16,1.0,270,171910
731,0.3605240980338201,0.08006856004115083,0.049990582838084205,16,1.0,271,174612
741,0.35827093078218947,0.07956026014827,0.04964014917122704,16,1.0,271,177322
751,0.35555331574938603,0.07892852737587727,0.04928163826631436,16,1.0,271,180032
761,0.3526430168617599,0.07833666586108864,0.04894162491651847,16,1.0,272,182751
771,0.35045044911140694,0.07781813751447184,0.048602831280876384,16,1.0,272,185471
781,0.3477909697873389,0.07722078856019415,0.048271560599681844,16,1.0,273,188196
