episode,deltaT,maxRadius,avgRadius,numUnknownSlots,propUnknown,numSamples,totalNumSamples
1,49.0,1.4903826863063003,1.1502938207535658,16,1.0,71,71
11,11.800738342341392,0.465809585939239,0.3250361258124512,16,1.0,138,1255
21,8.287308631996714,0.3318033333281194,0.22913223961238852,16,1.0,158,2752
31,6.550454550768099,0.2642752774018319,0.18476884865130783,16,1.0,170,4401
41,5.530826692331093,0.22393232436945348,0.15830501936102576,16,1.0,179,6151
51,4.936985844867977,0.19830506188657737,0.1404492735664639,16,1.0,186,7978
61,4.399675837418199,0.17836727695896562,0.12715209734505883,16,1.0,191,9866
71,4.0444273061710145,0.16394006799091784,0.11701159174602084,16,1.0,196,11806
81,3.769018349714513,0.15312639415597995,0.10904029587883463,16,1.0,200,13791
91,3.5343721057201383,0.14362425850863889,0.10230709441338488,16,1.0,204,15815
101,3.3513423629688464,0.13620511895753526,0.09681828851866406,16,1.0,207,17873
111,3.1809727305220497,0.1289276569098773,0.09198934302399955,16,1.0,210,19963
121,3.024354469442556,0.12308728492188757,0.08779693443539027,16,1.0,213,22082
131,2.904674220195671,0.11808173445784763,0.08416277407660641,16,1.0,216,24227
141,2.8023640680364097,0.11379822408497504,0.08093060670785793,16,1.0,218,26397
151,2.68991735717619,0.10923264898561154,0.07788099313316255,16,1.0,220,28589
161,2.5882697031929567,0.10528113136597315,0.07524634434410063,16,1.0,222,30802
171,2.5120906490569572,0.10220424624552599,0.07289253896173559,16,1.0,224,33035
181,2.4500331790814727,0.09972226227726905,0.0708108683930559,16,1.0,226,35287
191,2.3807062492603124,0.09690078500580046,0.06881462635508721,16,1.0,228,37556
201,2.3209961189124697,0.09443316735253374,0.06698294498475055,16,1.0,229,39842
211,2.26107931667041,0.09199785827972315,0.06526613014851489,16,1.0,231,42144
221,2.201780145110029,0.08965040865673851,0.0636517593840739,16,1.0,232,44460
231,2.152091771794064,0.08764318222815116,0.06217040560057166,16,1.0,234,46791
241,2.099537309777287,0.08551283851055029,0.06071795377873397,16,1.0,235,49136
251,2.056484735423476,0.08377210397071547,0.05943050549064856,16,1.0,236,51493
261,2.0138894198734807,0.08200652586294517,0.05818405005756869,16,1.0,238,53865
271,1.9698343158221117,0.08024757913824244,0.05699404799485582,16,1.0,239,56248
281,1.9297876756245744,0.0786678625771784,0.055903588058895656,16,1.0,240,58643
291,1.8959178649236599,0.07725964561969967,0.05486510599191795,16,1.0,241,61049
301,1.864667077966458,0.07600152223968508,0.053920946672916595,16,1.0,242,63466
311,1.8318781870264755,0.07461667266904008,0.05296226627912385,16,1.0,243,65894
321,1.7974252083588151,0.07316683178554713,0.05204452107925533,16,1.0,244,68332
331,1.7665382709441901,0.07202237307660363,0.05122037528407841,16,1.0,245,70780
341,1.7391552835363246,0.07088780989329141,0.050413529830813826,16,1.0,246,73238
351,1.7107708732065459,0.0696947866523579,0.0496223904897507,16,1.0,247,75705
361,1.6822784124995644,0.0685653357178212,0.04886265267902775,16,1.0,248,78181
371,1.656978481482843,0.06752200215839428,0.0481552103184722,16,1.0,249,80666
381,1.6366831263037218,0.06670758423943783,0.047496716750893994,16,1.0,250,83159
391,1.6169745073137667,0.06590908309163165,0.04686611668570563,16,1.0,251,85660
401,1.5948687187603994,0.0650106038568054,0.04623078854571948,16,1.0,251,88170
411,1.5730989308698788,0.0641105213584842,0.045622910431666296,16,1.0,252,90689
421,1.552644707393368,0.0632775022986697,0.04504265228550247,16,1.0,253,93215
431,1.5321197981505725,0.06247755447301406,0.04448273455222018,16,1.0,254,95748
441,1.514310138962562,0.06171620388057389,0.04394646667509744,16,1.0,254,98288
451,1.4961781506221856,0.06098694274052639,0.043428245443576007,16,1.0,255,100837
461,1.4783162121334228,0.060273371037288345,0.042922295310704295,16,1.0,256,103392
471,1.4598836911550768,0.05953385761131843,0.04242306331405715,16,1.0,257,105953
481,1.444674518420709,0.05892309371961807,0.04196101569946845,16,1.0,257,108523
491,1.4287690840861638,0.0582465259327527,0.04150237980118169,16,1.0,258,111099
501,1.4134386920097364,0.05761231040226895,0.04105782367249948,16,1.0,258,113679
511,1.3996083520213443,0.057057707838549326,0.04064019861896508,16,1.0,259,116269
521,1.3846925946066433,0.05643957935242657,0.040223409252716655,16,1.0,260,118863
531,1.3704026940596623,0.05587989997280014,0.03982015599645052,16,1.0,260,121463
541,1.3580739303532445,0.05537958496716945,0.03943608487113253,16,1.0,261,124071
551,1.3431899276554702,0.054765921048424517,0.03903832409901985,16,1.0,262,126682
561,1.3311330007608508,0.05428825508122892,0.03866989678344996,16,1.0,262,129302
571,1.3175119961230801,0.053718771452917945,0.03829372322801923,16,1.0,263,131925
581,1.3059490942637129,0.053238712286914236,0.037943296625188375,16,1.0,263,134555
591,1.2944674925212365,0.05278008241564129,0.03760774240521944,16,1.0,264,137190
601,1.2823419634219002,0.05227878460318947,0.03726846278175939,16,1.0,264,139830
611,1.2695859799882376,0.05177883754946064,0.03693680628302817,16,1.0,265,142477
621,1.2582225908876945,0.05132369819275608,0.036612451007987816,16,1.0,265,145127
631,1.2484337036522397,0.05092493339571578,0.036308288363393296,16,1.0,266,147785
641,1.2374976704509515,0.050477378859408034,0.03600604155227582,16,1.0,266,150445
651,1.2274673519821577,0.05006880221123922,0.03570895520727974,16,1.0,267,153113
661,1.2188100345104542,0.04971224566740894,0.03542729148856791,16,1.0,267,155783
671,1.21027113636433,0.04936448395525592,0.03515835214307193,16,1.0,268,158460
