episode,deltaT,maxRadius,avgRadius,numUnknownSlots,propUnknown,numSamples,totalNumSamples
1021,0.3024610873219579,0.06717595829430645,0.041932988238437004,16,1.0,281,254718
1031,0.30090377721757455,0.0668354253288752,0.04171870950332445,16,1.0,282,257531
1041,0.2995684405769912,0.06653912873483382,0.041510581821267184,16,1.0,282,260351
1051,0.29825154410841925,0.06624212356832837,0.04130950568542861,16,1.0,282,263171
1061,0.2967503160052781,0.06591852566470884,0.04110712290836738,16,1.0,282,265991
1071,0.29503200131666035,0.06553946619097938,0.04089430533325819,16,1.0,283,268821
1081,0.29357054178254294,0.06518767927227516,0.04068907409084948,16,1.0,283,271651
1091,0.2920910831556211,0.0648731695481565,0.04049242491037351,16,1.0,283,274481
1101,0.2907444708293739,0.06457222707445623,0.04030159244764543,16,1.0,284,277317
1111,0.2894663512741922,0.06430618604444319,0.040108368212699884,16,1.0,284,280157
1121,0.2880699344957233,0.06397466313798106,0.039916255374124424,16,1.0,284,282997
1131,0.28674220376160975,0.06368867559111654,0.039733444103421264,16,1.0,285,285838
1141,0.28524538846722697,0.06335865319269,0.03954542241988149,16,1.0,285,288688
1151,0.2839023552882879,0.06304009797348584,0.03936105630077443,16,1.0,285,291538
1161,0.28256985863492745,0.06277709154388232,0.039185656954894836,16,1.0,285,294388
1171,0.2815088680753925,0.06252349898256729,0.039011742174012196,16,1.0,286,297243
1181,0.2800868536561217,0.06221393829762261,0.03883384805446108,16,1.0,286,300103
1191,0.2788007702877968,0.06192853756014357,0.038658837365881216,16,1.0,286,302963
1201,0.27757616468080404,0.06165294813114499,0.03848543265605606,16,1.0,286,305823
1211,0.2762577550941322,0.061356652227280505,0.03831719171572693,16,1.0,287,308691
1221,0.27503419408626134,0.061105678944279006,0.03815103016011926,16,1.0,287,311561
1231,0.27383575264279997,0.06082485678340739,0.03798827525147379,16,1.0,287,314431
1241,0.2727596233774677,0.06058786682206931,0.037827368965892165,16,1.0,287,317301
1251,0.27151941900164245,0.060305482967663936,0.037664906730766466,16,1.0,288,320181
1261,0.270392018673688,0.06005536673745024,0.03750549438131578,16,1.0,288,323061
1271,0.2692399854376018,0.05979108925790681,0.037346105706487095,16,1.0,288,325941
1281,0.26805682631362987,0.05953900255540065,0.03719439957017958,16,1.0,289,328822
1291,0.2670501160920236,0.05932071759397343,0.03704273662402227,16,1.0,289,331712
1301,0.26577626660289816,0.05903465327661878,0.03688787034226715,16,1.0,289,334602
1311,0.26472173496185203,0.05879569701890775,0.036743275967269506,16,1.0,289,337492
1321,0.26345296098153914,0.05851908962246568,0.036591264672870646,16,1.0,289,340382
1331,0.2623041193361686,0.0582737635077613,0.036445079340850534,16,1.0,290,343282
1341,0.26137056748516807,0.05805539043193465,0.03630066289620755,16,1.0,290,346182
1351,0.2602216799626834,0.05780357806403073,0.036160570204643,16,1.0,290,349082
1361,0.2592414753644808,0.05757676481879848,0.036020234368118055,16,1.0,290,351982
1371,0.2579775060042375,0.05730702295143503,0.03587891923568368,16,1.0,291,354890
1381,0.25708448069435513,0.057101280384428264,0.035742177778755914,16,1.0,291,357800
1391,0.2560670520171761,0.056887428327659244,0.03561135823853064,16,1.0,291,360710
1401,0.25520116669341025,0.05669224056836823,0.035479372104990484,16,1.0,291,363620
1411,0.254219938583414,0.05646134663347107,0.03534904261705791,16,1.0,292,366535
1421,0.2532181203732191,0.056250590882772476,0.03521927801244722,16,1.0,292,369455
1431,0.25220943036564586,0.05603235752505295,0.03508895345805184,16,1.0,292,372375
1441,0.2511691127621682,0.05578597141539048,0.03495664503764177,16,1.0,292,375295
1451,0.2500488676189816,0.05555537022887395,0.03482741244103008,16,1.0,292,378215
1461,0.24920198327914636,0.05536319441740702,0.03470085747197337,16,1.0,293,381145
1471,0.24843098811479608,0.05518660012859353,0.03457916624627825,16,1.0,293,384075
1481,0.2476975876073077,0.05502648798726453,0.034460631563200096,16,1.0,293,387005
1491,0.24685744156217504,0.05482407867981511,0.03434198990796448,16,1.0,293,389935
1501,0.24604980027455878,0.0546593623277688,0.034226206915617854,16,1.0,294,392869
1511,0.24511600080572407,0.05445466126947579,0.03410501629051886,16,1.0,294,395809
1521,0.24429137100535747,0.05426259822685126,0.033986179413480935,16,1.0,294,398749
1531,0.2434068166299413,0.054075180333360444,0.03387319367837301,16,1.0,294,401689
1541,0.242622640039872,0.05390483843026097,0.03375913699840868,16,1.0,294,404629
1551,0.24194154570189547,0.05374611770452957,0.03364780501899696,16,1.0,295,407576
1561,0.2412886374230661,0.053604885446662996,0.03353705695614042,16,1.0,295,410526
1571,0.2404156391778282,0.053409833447453085,0.03342168682398368,16,1.0,295,413476
1581,0.2395959440003225,0.05322905476145759,0.03331015726446609,16,1.0,295,416426
1591,0.23873119132250542,0.05304182449771605,0.03320267188415431,16,1.0,295,419376
1601,0.23802509192451593,0.05288381932814796,0.03309465792190744,16,1.0,296,422334
1611,0.23733605381045228,0.05272376696089037,0.03298719608764848,16,1.0,296,425294
1621,0.23657484241142457,0.0525617437363129,0.03287971671298422,16,1.0,296,428254
1631,0.23593509233196847,0.05241276547684026,0.032775460631381946,16,1.0,296,431214
1641,0.23530587301178787,0.052274223029111506,0.03267453812925326,16,1.0,296,434174
1651,0.2345343242329067,0.05210857511900003,0.03256975544580331,16,1.0,297,437141
1661,0.23380588436068972,0.051944562422816185,0.03246513726391061,16,1.0,297,440111
1671,0.23306953854304766,0.05177662431836906,0.03235973241810016,16,1.0,297,443081
1681,0.23245402541486299,0.05163998072863876,0.03225919528257852,16,1.0,297,446051
1691,0.23177007783174922,0.051490318603521906,0.032160324713362345,16,1.0,297,449021
1701,0.23104388739309,0.05132477469574957,0.032059568838858375,16,1.0,298,451996
1711,0.23024798252862594,0.05115342963313274,0.031959052224772605,16,1.0,298,454976
1721,0.22958412302287678,0.05099757705044032,0.03185880913373455,16,1.0,298,457956
1731,0.22886029358367557,0.05084633974810994,0.03176136380855134,16,1.0,298,460936
1741,0.22817154675214502,0.05068511078506554,0.03166581851537235,16,1.0,298,463916
1751,0.22746616338518844,0.05053059916075711,0.031573618074862704,16,1.0,299,466897
1761,0.22684079231493467,0.050395843572153994,0.03148168683295417,16,1.0,299,469887
1771,0.22609378991403703,0.05022997904315211,0.03138940494571452,16,1.0,299,472877
1781,0.2255071025399356,0.05009671650329389,0.03129865824002067,16,1.0,299,475867
1791,0.22479598604375398,0.049939835979467974,0.031203262751667037,16,1.0,299,478857
1801,0.22422859469169795,0.04981288578255056,0.031116346258279807,16,1.0,299,481847
1811,0.22352125737368175,0.04965585433184005,0.03102511550615298,16,1.0,300,484842
1821,0.2228598399969994,0.04950709331531876,0.03093696850678015,16,1.0,300,487842
1831,0.22216590786698712,0.049356863459893444,0.030847618955433934,16,1.0,300,490842
1841,0.2216190176456016,0.049225043325202396,0.0307595248760145,16,1.0,300,493842
1851,0.22088231151055607,0.04906998959836702,0.030671608903064126,16,1.0,300,496842
1861,0.22025751838990537,0.048930352185452844,0.030585695364254428,16,1.0,300,499842
1871,0.21964237077050316,0.04880114147424281,0.03050024994509463,16,1.0,301,502850
1881,0.21899566619501276,0.04865386324478698,0.030413476455746182,16,1.0,301,505860
1891,0.21835489372289285,0.04851338196512202,0.03032817402473645,16,1.0,301,508870
1901,0.21773204060626578,0.04837505864816516,0.03024343606556542,16,1.0,301,511880
1911,0.21713867210933882,0.0482441693831487,0.0301634186611669,16,1.0,301,514890
1921,0.21663351843152226,0.04812933719284632,0.030081623515555305,16,1.0,301,517900
1931,0.21602981169255495,0.04799527979558722,0.02999684774131151,16,1.0,302,520919
1941,0.21551318211741655,0.04787882642897817,0.029915894911276875,16,1.0,302,523939
1951,0.21487667120022272,0.04773578398503827,0.029834645498876447,16,1.0,302,526959
1961,0.21422305328773494,0.047595772159315604,0.029753999635168407,16,1.0,302,529979
1971,0.21372361225681044,0.04747726275188037,0.02967567012853551,16,1.0,302,532999
1981,0.21309970779727297,0.047337935684916364,0.029596516124745214,16,1.0,302,536019
1991,0.21241809918812604,0.04718664243406892,0.029516499535918336,16,1.0,303,539047
2001,0.21183926953905258,0.04706226255539769,0.029438850970621107,16,1.0,303,542077
2011,0.21124337861183082,0.04692589277706774,0.029361759281000755,16,1.0,303,545107
2021,0.2106527100282913,0.04680526114710069,0.02928310057643501,16,1.0,303,548137
2031,0.21014640346182106,0.04668639608220292,0.029206710476458755,16,1.0,303,551167
2041,0.2095402697097671,0.046554193479622676,0.02913269633685432,16,1.0,303,554197
2051,0.20899267920018116,0.04643180451677988,0.029058790858101757,16,1.0,304,557232
2061,0.20845306129197014,0.046306519188007024,0.028984684449772966,16,1.0,304,560272
2071,0.2078481332989733,0.04618074096189155,0.028912165296500605,16,1.0,304,563312
2081,0.20731769801513833,0.04605832718400667,0.028838792605270894,16,1.0,304,566352
2091,0.20681203922954275,0.045949095862747986,0.02876805834660104,16,1.0,304,569392
2101,0.20630682488305033,0.045830855305371364,0.028695108282176467,16,1.0,304,572432
2111,0.20581558311624004,0.04572704879462595,0.028626003957139268,16,1.0,304,575472
2121,0.2053581476188563,0.04562397555635559,0.02855670337914725,16,1.0,305,578522
2131,0.20484066999001338,0.04550685338841518,0.02848554066990038,16,1.0,305,581572
2141,0.2043074636997524,0.045388471218832056,0.028415061400013826,16,1.0,305,584622
2151,0.20379167070483256,0.04527468111013368,0.028345174416885163,16,1.0,305,587672
2161,0.20334165187634257,0.04518125760430643,0.02827797176720126,16,1.0,305,590722
2171,0.20281409752751325,0.04506049045785328,0.02821002458559758,16,1.0,305,593772
2181,0.2023515875510496,0.044957776806801325,0.028143640121609047,16,1.0,306,596825
2191,0.20181614671306486,0.04483604715192803,0.02807529914203711,16,1.0,306,599885
2201,0.2013134573771944,0.04472373244709649,0.02800744611026651,16,1.0,306,602945
2211,0.20078030640032418,0.04461090715109918,0.02794080167607501,16,1.0,306,606005
2221,0.20022368344971,0.04448039794610608,0.027872769633432125,16,1.0,306,609065
2231,0.19971485425184654,0.0443763015651949,0.02780718272640361,16,1.0,306,612125
2241,0.1992496818234993,0.04426890105110935,0.02774234644399995,16,1.0,306,615185
2251,0.19878486027947742,0.04416432714998636,0.027678806427367357,16,1.0,307,618248
2261,0.19835948958194852,0.044071870967745744,0.027614870157994457,16,1.0,307,621318
2271,0.19793098466109083,0.043972722715129475,0.027550027885409504,16,1.0,307,624388
2281,0.19751426624000856,0.0438828323116677,0.02748742010052458,16,1.0,307,627458
2291,0.19701487019685457,0.043766700137781105,0.02742387345163923,16,1.0,307,630528
2301,0.1965018901693548,0.043656062333457334,0.02735928098951498,16,1.0,307,633598
2311,0.1960046556686224,0.04354693920159249,0.02729591229116517,16,1.0,307,636668
2321,0.19560623987948855,0.043454629670500095,0.027234301216329856,16,1.0,308,639740
2331,0.1952017718203944,0.04336610424379065,0.027172393578725487,16,1.0,308,642820
2341,0.19475447480762814,0.043266161011441366,0.027110560248030803,16,1.0,308,645900
2351,0.19431037311770075,0.0431713167924831,0.027050403099327765,16,1.0,308,648980
2361,0.19387502596037642,0.0430746343460606,0.026991846681539457,16,1.0,308,652060
2371,0.19344827873711495,0.04297739253093905,0.026931932954285268,16,1.0,308,655140
2381,0.19303550354725604,0.042888804515646445,0.026871601651587897,16,1.0,308,658220
2391,0.19256242466409204,0.04277886965611785,0.026812137466002757,16,1.0,308,661300
2401,0.19216369454450366,0.04269518142990018,0.02675288299828599,16,1.0,309,664388
2411,0.1917783588405241,0.042610201346064226,0.026694432965635777,16,1.0,309,667478
2421,0.19134706422198544,0.042512022590635586,0.026635410931051796,16,1.0,309,670568
2431,0.19097483279834934,0.04243292020726083,0.026580735673781636,16,1.0,309,673658
2441,0.19053855623343585,0.0423336572364323,0.02652207638670777,16,1.0,309,676748
2451,0.19010538640359342,0.042238624893075394,0.02646377299580663,16,1.0,309,679838
2461,0.18973542148871858,0.042154710242654075,0.026407770561260594,16,1.0,309,682928
2471,0.18937290271868434,0.042075935058851516,0.026353288621976275,16,1.0,310,686020
2481,0.18894279583902773,0.041980404939243134,0.02629812562907463,16,1.0,310,689120
2491,0.1885336815425216,0.04188896766855202,0.02624194871588877,16,1.0,310,692220
2501,0.18817064465908517,0.04180890349273326,0.026187209074974765,16,1.0,310,695320
2511,0.1878173896623943,0.04172762849029772,0.026134149247377364,16,1.0,310,698420
2521,0.18745360916407566,0.041649643030104606,0.026081916077396735,16,1.0,310,701520
2531,0.1870369767280683,0.04155266123457933,0.026026491239496814,16,1.0,310,704620
2541,0.18664558939599354,0.041470173299779325,0.025972670940765188,16,1.0,310,707720
2551,0.18629873631863417,0.0413931333103671,0.025921450063904734,16,1.0,311,710824
2561,0.18593424907732423,0.04130672421592596,0.02586978150365992,16,1.0,311,713934
2571,0.18552320077624446,0.04121925294813373,0.025818019861473272,16,1.0,311,717044
2581,0.18515374160497433,0.041132359179913154,0.025766530772743476,16,1.0,311,720154
2591,0.18474806051731577,0.04105245095391255,0.025713486119048286,16,1.0,311,723264
2601,0.1844288629267887,0.04097515279872445,0.025662197770806923,16,1.0,311,726374
2611,0.18405190088336554,0.040893553852957155,0.025611552099484028,16,1.0,311,729484
2621,0.1836938852053311,0.04081351156850607,0.025561131653666278,16,1.0,311,732594
2631,0.18330515852350684,0.0407193561448435,0.02550864170523262,16,1.0,312,735707
2641,0.1829306608449681,0.040642965046327695,0.025458559991309807,16,1.0,312,738827
2651,0.18262349729646293,0.04057578088682756,0.025410725393874553,16,1.0,312,741947
2661,0.18226255962761376,0.04049561708991448,0.025360943954272176,16,1.0,312,745067
2671,0.18193136133904256,0.04042256758972741,0.025312073005190484,16,1.0,312,748187
2681,0.1814972334027123,0.040325638487322464,0.025262141018665144,16,1.0,312,751307
2691,0.1811545196730703,0.04024700891642947,0.02521195924256068,16,1.0,312,754427
2701,0.18079583007111952,0.0401713549414869,0.025163112989862988,16,1.0,312,757547
2711,0.18044382535484982,0.040095151290533454,0.025115481043946675,16,1.0,312,760667
2721,0.18010284527011117,0.040011502458531426,0.025066959591318536,16,1.0,313,763797
2731,0.17975062241615075,0.039937223348106426,0.025018924231652504,16,1.0,313,766927
2741,0.17941811037448838,0.0398667883375413,0.02496929559432212,16,1.0,313,770057
2751,0.17907878523846069,0.03978995119783228,0.024921381805808322,16,1.0,313,773187
2761,0.1787827038748222,0.039718878274089396,0.0248728630628268,16,1.0,313,776317
2771,0.17842122132238922,0.039636699602763996,0.024825404022456945,16,1.0,313,779447
2781,0.1780041549062752,0.03954743824525102,0.024777532093703234,16,1.0,313,782577
2791,0.17766034069921638,0.03946967136802918,0.02473155772568048,16,1.0,313,785707
2801,0.1772995542271495,0.03939050208845665,0.024684297242689352,16,1.0,314,788841
2811,0.17696418043647574,0.03931883238149323,0.024639548928636183,16,1.0,314,791981
2821,0.17668516793297334,0.039257326636142,0.024595423978429922,16,1.0,314,795121
2831,0.1763492515075493,0.03918086636883943,0.02455000199174139,16,1.0,314,798261
2841,0.1760215306753024,0.03910716655614696,0.02450436020502624,16,1.0,314,801401
2851,0.17567104022910557,0.03902979050133735,0.02445937631764371,16,1.0,314,804541
2861,0.17531659819254086,0.03895470635504331,0.02441451963485484,16,1.0,314,807681
2871,0.175019209267451,0.03889044923667427,0.02437143635206025,16,1.0,314,810821
2881,0.17471329103787958,0.038817096782772925,0.024327642314441372,16,1.0,314,813961
2891,0.17441105010471225,0.03875131465667522,0.02428353944765901,16,1.0,315,817106
2901,0.17410244597844654,0.03868454848504793,0.024240500293259738,16,1.0,315,820256
2911,0.17378560896467127,0.03861152000349476,0.024197491739945013,16,1.0,315,823406
2921,0.17351207653199044,0.038545942552746626,0.02415537455805246,16,1.0,315,826556
2931,0.17318285801947053,0.03848027589984172,0.02411483453278442,16,1.0,315,829706
2941,0.17290445660002937,0.03841799863734749,0.024072420044041205,16,1.0,315,832856
2951,0.1726469134093398,0.03835992635609717,0.024030888963140425,16,1.0,315,836006
2961,0.17232086129150692,0.0382849275159277,0.023988215534668445,16,1.0,315,839156
2971,0.17194481421084318,0.03820184686882092,0.023944708813883178,16,1.0,315,842306
2981,0.17164773047528525,0.03813672106283312,0.023902777225855907,16,1.0,316,845459
2991,0.17134654434973198,0.03806771958050811,0.023861293794958664,16,1.0,316,848619
3001,0.17103377363753602,0.03800330560568446,0.023820196438633208,16,1.0,316,851779
3011,0.17075098192721183,0.03793756098953164,0.0237789361294561,16,1.0,316,854939
3021,0.17047339030638536,0.03787591003298345,0.023737396224141272,16,1.0,316,858099
3031,0.1701413937691525,0.03780052421323652,0.023695729499458733,16,1.0,316,861259
3041,0.16981880608597352,0.037732173665859306,0.023653802490040104,16,1.0,316,864419
3051,0.16949996280160376,0.037660534582955936,0.02361349190022034,16,1.0,316,867579
3061,0.16918481282493253,0.03758891380472249,0.02357311221961356,16,1.0,316,870739
3071,0.1688842058262934,0.037524172589170776,0.023532259959540253,16,1.0,316,873899
3081,0.1686376856405552,0.03746901440502431,0.023493874554469156,16,1.0,317,877068
3091,0.1683580937649293,0.03740291867471255,0.02345429011885433,16,1.0,317,880238
3101,0.16806742019979554,0.03734235230302768,0.02341411257801616,16,1.0,317,883408
3111,0.16778365141774726,0.03727892867514937,0.023375282188095172,16,1.0,317,886578
3121,0.1674942948185719,0.03721780743245362,0.02333655641828275,16,1.0,317,889748
3131,0.1672241063362951,0.03715699875898197,0.02329849418683622,16,1.0,317,892918
3141,0.16698157335130623,0.03710234122607374,0.02326003119803694,16,1.0,317,896088
3151,0.1667087268491039,0.037041732534611786,0.023221598093669006,16,1.0,317,899258
3161,0.166407772678554,0.036972953514477463,0.023183123364046637,16,1.0,317,902428
3171,0.16615338044880335,0.03691798704660143,0.023145443469855143,16,1.0,318,905599
3181,0.16586069753395488,0.036854118022369084,0.023106427700553593,16,1.0,318,908779
3191,0.1656225814731899,0.03680122045471746,0.02306860317366255,16,1.0,318,911959
3201,0.16530052178850785,0.0367285425578189,0.02302969634953011,16,1.0,318,915139
3211,0.1650310952817982,0.03666982136002113,0.022992028285900662,16,1.0,318,918319
3221,0.16478322159382375,0.036613634849970086,0.022955637485599624,16,1.0,318,921499
3231,0.1645214420710037,0.0365543703144369,0.02291699524249407,16,1.0,318,924679
3241,0.1642792847547475,0.03649984480236211,0.02288069938756712,16,1.0,318,927859
3251,0.1640233144628365,0.03644409976549628,0.022846217702238734,16,1.0,318,931039
3261,0.1637619884610604,0.03638422267536027,0.022808434954511802,16,1.0,318,934219
3271,0.16350524446578038,0.036327568964466345,0.022772384047619245,16,1.0,318,937399
3281,0.16322525556280915,0.036267562483220085,0.022736552236485196,16,1.0,319,940589
3291,0.1629873843632125,0.036213640486674636,0.022701071653287417,16,1.0,319,943779
3301,0.1626956062136441,0.0361491922409618,0.022664048692285388,16,1.0,319,946969
3311,0.16243600698335,0.0360933167848222,0.02262863480555161,16,1.0,319,950159
3321,0.16222092855690004,0.03604411312384387,0.022593980111657322,16,1.0,319,953349
3331,0.16193341478361756,0.035980956410687576,0.022557329483335362,16,1.0,319,956539
3341,0.1616997910131298,0.035924832982395676,0.02252215684583908,16,1.0,319,959729
3351,0.1614719546768379,0.035872136685856246,0.022487922581421144,16,1.0,319,962919
3361,0.1612089816343202,0.03581619304102147,0.022452756221852877,16,1.0,319,966109
3371,0.1609473441615956,0.03576017441265408,0.022418085092941104,16,1.0,319,969299
3381,0.16068392134160245,0.03570132086682876,0.022383975667538133,16,1.0,320,972495
3391,0.1604342189144345,0.03564345645521833,0.022349557999967854,16,1.0,320,975695
3401,0.1601487874587227,0.03558212505952487,0.022315246676730276,16,1.0,320,978895
3411,0.1598419932436304,0.03551262881890587,0.022279393427965744,16,1.0,320,982095
