episode,deltaT,maxRadius,avgRadius,numUnknownSlots,coverage,numSamples
1,9.0,2.0,1.682649612208175,16,1.0,51
11,3.7869888747753984,0.8054843347553212,0.5017344279214352,16,1.0,120
21,2.733863708851678,0.5919319955071246,0.3573577437721512,16,1.0,135
31,2.191049818556318,0.48038143191119625,0.2907458136274077,16,1.0,144
41,1.8359505515866184,0.39851590334452425,0.2501070331118024,16,1.0,151
51,1.607919468174365,0.3529432628741472,0.22216377088762493,16,1.0,155
61,1.4809515717130939,0.3275869340584545,0.20249903421560253,16,1.0,159
71,1.3572142374199676,0.3001707489021498,0.18740671277891102,16,1.0,163
81,1.2813873875575084,0.28261498275071417,0.1751928375262183,16,1.0,165
91,1.1987436764389592,0.2642752774018319,0.16462916043787215,16,1.0,168
101,1.1488635771992952,0.25362183780752734,0.1563583702474845,16,1.0,170
111,1.0821595228800198,0.23895006464980417,0.14849953042811295,16,1.0,172
121,1.0279888669991593,0.22808478947873145,0.14189875350500786,16,1.0,174
131,0.9900479030296058,0.21937796524791534,0.13608264155009045,16,1.0,176
141,0.9503029027368464,0.2100714615808572,0.13084533998995657,16,1.0,177
151,0.9155854917972103,0.20313363233444257,0.12638201771967764,16,1.0,179
161,0.8916877906742956,0.1976983960823065,0.12219744059466266,16,1.0,180
171,0.8627959598964279,0.19098378175720754,0.11841375558870079,16,1.0,181
181,0.8389221537311493,0.18580388385227017,0.11497018558762445,16,1.0,182
191,0.8157294674471969,0.18070272960834857,0.11175677368513823,16,1.0,183
201,0.7939786223456319,0.17602022308784257,0.1088840945645902,16,1.0,184
211,0.7713564177736655,0.17122075862330136,0.10614876942741115,16,1.0,185
221,0.7536494031982535,0.16725498275545594,0.10365586050380614,16,1.0,186
231,0.7366068106311898,0.16327695253601304,0.10127772086433816,16,1.0,187
241,0.7191629287697959,0.1595836304459932,0.09903733847251894,16,1.0,188
251,0.7003990675758899,0.15529157081739692,0.09686319438281063,16,1.0,189
261,0.6869612995074704,0.152458736223874,0.09496873155814604,16,1.0,190
271,0.6733197717579489,0.14925315460751726,0.09312768363536265,16,1.0,191
281,0.6591804420941019,0.14607729069714803,0.09137327515444339,16,1.0,191
291,0.646927778427136,0.14354197560468476,0.08972483587416186,16,1.0,192
301,0.6365409731139942,0.14121870256067567,0.08817675262431562,16,1.0,193
311,0.6271121842756467,0.13896073668252015,0.08669965553028812,16,1.0,193
321,0.6170409378942576,0.13688371965445806,0.08528490958935038,16,1.0,194
331,0.6074634994217449,0.13478923798897252,0.0839206236116141,16,1.0,195
341,0.5981468173122942,0.1327285032786368,0.08258777190818901,16,1.0,195
351,0.5900991751571806,0.13103030261751342,0.08135962601224778,16,1.0,196
361,0.5821172627776565,0.12918222187769868,0.0801695326897078,16,1.0,196
371,0.5751490081202095,0.12762141290950116,0.0790652240725899,16,1.0,197
381,0.5662274773769027,0.1257200093666604,0.07800649746762181,16,1.0,197
391,0.5579614706761865,0.12381923810145404,0.07693916920966135,16,1.0,198
401,0.5507341821520231,0.1222696119432578,0.07597854755453967,16,1.0,198
411,0.5442962749472993,0.12085909410490649,0.07502520850538988,16,1.0,199
421,0.5362986273300098,0.11902547290228846,0.07410102778987408,16,1.0,199
431,0.5297776779365645,0.11762593577613355,0.07321615303011808,16,1.0,200
441,0.5229931865651508,0.11617852195163847,0.07236818476354687,16,1.0,200
451,0.5177584790872213,0.11500295783144837,0.07153558862336684,16,1.0,201
