timestamp,model,propertyIndex,consts,epsilon,confidence,explorer,seed,valueGapEvery,episodes,totalSamples,totalTransitions,nMin,deltaT,runtimeMs,trueFound,trueValue,robustFound,robustValue,robustTrueValue,robustValueGap,pointFound,pointValue,pointTrueValue,pointValueGap
2026-07-24T02:19:32.086274,DELAYED_COORD,1,-,0.2,0.05,rmdp,4,0,1409847,42954140,214770700,5287537,0.04999976214655809,1966963.3,true,1.999999308154,true,1.999999260758,1.999999308154,0.0,true,1.999999305958,1.999999308154,0.0
2026-07-24T02:34:38.31948,CYCLIC_PREFS,1,-,0.1,0.05,rmdp,3,0,2623852,83323676,333294704,8663565,0.02499997892692427,2914801.3,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T02:35:20.968182,TRAFFIC_MERGE,2,-,0.1,0.05,rmdp,7,0,216919,31089205,155446025,5406638,0.0499999081339782,1071909.8,true,1.0,true,1.0,1.0,0.0,true,1.0,1.0,0.0
2026-07-24T02:46:32.912235,DELAYED_COORD,1,-,0.2,0.05,rmdp,5,0,1409847,42954140,214770700,5287537,0.04999987337330526,1620701.9,true,1.999999308154,true,1.9999992606,1.999999308154,0.0,true,1.999999306664,1.0,0.999999308154
2026-07-24T02:52:18.5251,TRAFFIC_MERGE,2,-,0.1,0.05,rmdp,8,0,217160,31102590,155512950,5406638,0.04999992628598837,1017463.6,true,1.0,true,1.0,1.0,0.0,true,1.0,1.0,0.0
2026-07-24T03:08:41.887875,TRAFFIC_MERGE,2,-,0.1,0.05,rmdp,9,0,217201,31105701,155528505,5406638,0.04999992628598837,983244.5,true,1.0,true,1.0,1.0,0.0,true,1.0,1.0,0.0
2026-07-24T03:14:31.986015,CYCLIC_PREFS,1,-,0.1,0.05,rmdp,4,0,2623418,83308920,333235680,8663565,0.024999987398286704,2391954.6,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T03:25:03.141354,TRAFFIC_MERGE,2,-,0.1,0.05,rmdp,10,0,217110,31098649,155493245,5406638,0.049999953514041864,981222.1,true,1.0,true,1.0,1.0,0.0,true,1.0,1.0,0.0
2026-07-24T03:55:04.060555,CYCLIC_PREFS,1,-,0.1,0.05,rmdp,5,0,2623382,83307696,333230784,8663565,0.024999959160446495,2430505.1,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T04:36:39.574166,CYCLIC_PREFS,1,-,0.1,0.05,rmdp,6,0,2624068,83331020,333324080,8663565,0.024999988810181308,2493323.9,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T05:18:01.691647,CYCLIC_PREFS,1,-,0.1,0.05,rmdp,7,0,2623198,83301440,333205760,8663565,0.024999991633971253,2480575.1,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T05:58:55.66638,CYCLIC_PREFS,1,-,0.1,0.05,rmdp,8,0,2623593,83314870,333259480,8663565,0.024999997281554116,2452463.6,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T06:40:31.266716,CYCLIC_PREFS,1,-,0.1,0.05,rmdp,9,0,2623797,83321806,333287224,8663565,0.02499998598639235,2494095.9,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T07:22:02.99103,CYCLIC_PREFS,1,-,0.1,0.05,rmdp,10,0,2624069,83331054,333324216,8663565,0.02499999445776219,2490159.9,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T17:14:32.33179,HIDE_OR_RUN,2,-,0.1,0.05,rmdp,1,0,1062485,31833725,159168625,5158185,0.04999993810816095,458490.2,true,0.8,true,0.8,0.8,0.0,true,0.8,0.8,0.0
2026-07-24T17:22:03.157626,HIDE_OR_RUN,2,-,0.1,0.05,rmdp,2,0,1062485,31833725,159168625,5158185,0.04999993810816095,450705.6,true,0.8,true,0.8,0.8,0.0,true,0.8,0.8,0.0
2026-07-24T17:29:32.83389,HIDE_OR_RUN,2,-,0.1,0.05,rmdp,3,0,1062485,31833725,159168625,5158185,0.04999993810816095,449663.9,true,0.8,true,0.8,0.8,0.0,true,0.8,0.8,0.0
2026-07-24T17:36:27.40545,HIDE_OR_RUN,2,-,0.1,0.05,rmdp,4,0,1062485,31833725,159168625,5158185,0.04999993810816095,414560.1,true,0.8,true,0.8,0.8,0.0,true,0.8,0.8,0.0
2026-07-24T17:43:10.70458,HIDE_OR_RUN,2,-,0.1,0.05,rmdp,5,0,1062485,31833725,159168625,5158185,0.04999993810816095,403284.9,true,0.8,true,0.8,0.8,0.0,true,0.8,0.8,0.0
2026-07-24T17:49:55.905437,HIDE_OR_RUN,2,-,0.1,0.05,rmdp,6,0,1062485,31833725,159168625,5158185,0.04999993810816095,405158.6,true,0.8,true,0.8,0.8,0.0,true,0.8,0.8,0.0
2026-07-24T17:56:41.879982,HIDE_OR_RUN,2,-,0.1,0.05,rmdp,7,0,1062485,31833725,159168625,5158185,0.04999993810816095,405956.5,true,0.8,true,0.8,0.8,0.0,true,0.8,0.8,0.0
2026-07-24T18:03:28.578545,HIDE_OR_RUN,2,-,0.1,0.05,rmdp,8,0,1062485,31833725,159168625,5158185,0.04999993810816095,406681.4,true,0.8,true,0.8,0.8,0.0,true,0.8,0.8,0.0
2026-07-24T18:10:13.901644,HIDE_OR_RUN,2,-,0.1,0.05,rmdp,9,0,1062485,31833725,159168625,5158185,0.04999993810816095,405304.4,true,0.8,true,0.8,0.8,0.0,true,0.8,0.8,0.0
2026-07-24T18:16:58.748752,HIDE_OR_RUN,2,-,0.1,0.05,rmdp,10,0,1062485,31833725,159168625,5158185,0.04999993810816095,404824.1,true,0.8,true,0.8,0.8,0.0,true,0.8,0.8,0.0
