timestamp,model,propertyIndex,consts,epsilon,confidence,explorer,seed,valueGapEvery,episodes,totalSamples,totalTransitions,nMin,deltaT,runtimeMs,trueFound,trueValue,robustFound,robustValue,robustTrueValue,robustValueGap,pointFound,pointValue,pointTrueValue,pointValueGap
2026-07-28T18:35:21.104131,DELAYED_COORD,1,-,0.2,0.05,optimistic,9,0,1405870,42822899,214114495,5287537,0.04999975287769708,775277.7,true,1.999999308154,true,1.800055483746,1.999999308154,0.0,true,1.800055483746,1.0,0.999999308154
2026-07-28T18:48:08.827305,DELAYED_COORD,1,-,0.2,0.05,optimistic,10,0,1405836,42821777,214108885,5287537,0.049999966062846644,767628.6,true,1.999999308154,true,1.999999263454,1.999999308154,0.0,true,1.999999308814,1.0,0.999999308154
2026-08-12T21:43:14.508336,DELAYED_COORD,1,-,0.2,0.05,rmdp,6,0,1409727,42950180,214750900,5287537,0.04999993825592835,982992.1,true,1.999999308154,true,1.999999265544,1.999999308154,0.0,true,1.999999311032,1.0,0.999999308154
2026-08-12T21:44:39.941582,DELAYED_COORD,1,-,0.2,0.05,round_robin,6,0,1435536,43801877,219009385,5287537,0.049999998504311846,1051782.2,true,1.999999308154,true,1.999999262466,1.999999308154,0.0,true,1.999999308618,1.0,0.999999308154
2026-08-12T21:59:15.583922,DELAYED_COORD,1,-,0.2,0.05,rmdp,7,0,1409792,42952325,214761625,5287537,0.04999981312538876,960950.8,true,1.999999308154,true,1.999999262552,1.999999308154,0.0,true,1.999999309322,1.0,0.999999308154
2026-08-12T22:02:20.301145,DELAYED_COORD,1,-,0.2,0.05,round_robin,7,0,1480734,45293411,226467055,5287537,0.04999996142835694,1060268.7,true,1.999999308154,true,1.999999265974,1.999999308154,0.0,true,1.999999309742,1.999999308154,0.0
2026-08-12T22:15:18.406705,DELAYED_COORD,1,-,0.2,0.05,rmdp,8,0,1409851,42954272,214771360,5287537,0.04999993825592835,962806.7,true,1.999999308154,true,1.999999261522,1.999999308154,0.0,true,1.999999307666,1.0,0.999999308154
2026-08-12T22:19:19.48741,DELAYED_COORD,1,-,0.2,0.05,round_robin,8,0,1432236,43692977,218464885,5287537,0.049999989235315144,1019168.6,true,1.999999308154,true,1.999999264114,1.999999308154,0.0,true,1.999999309294,1.0,0.999999308154
2026-08-12T22:31:24.896168,DELAYED_COORD,1,-,0.2,0.05,rmdp,9,0,1409820,42953249,214766245,5287537,0.0499999011801118,966474.8,true,1.999999308154,true,1.999999264834,1.999999308154,0.0,true,1.999999310374,1.0,0.999999308154
2026-08-12T22:37:08.826896,DELAYED_COORD,1,-,0.2,0.05,round_robin,9,0,1490857,45627470,228137350,5287537,0.04999995679386855,1069329.0,true,1.999999308154,true,1.800068859036,1.999999308154,0.0,true,1.800068859036,1.0,0.999999308154
2026-08-12T22:47:23.32869,DELAYED_COORD,1,-,0.2,0.05,rmdp,10,0,1409783,42952028,214760140,5287537,0.04999987337330526,958417.9,true,1.999999308154,true,1.999999264442,1.999999308154,0.0,true,1.999999308432,1.999999308154,0.0
2026-08-12T22:53:31.959815,DELAYED_COORD,1,-,0.2,0.05,round_robin,10,0,1448780,44238929,221194645,5287537,0.049999989235315144,983113.7,true,1.999999308154,true,1.999999266676,1.999999308154,0.0,true,1.999999312034,1.0,0.999999308154
2026-08-13T06:57:51.699797,DELAYED_COORD,1,-,0.2,0.05,uniform,4,0,20367228,730452923,3652264615,5287537,0.049999998504311846,22268927.6,true,1.999999308154,true,1.800055023714,1.999999308154,0.0,true,1.800055023714,1.999999308154,0.0
2026-08-13T10:55:29.983506,DELAYED_COORD,1,-,0.2,0.05,uniform,5,0,20351430,729852599,3649262995,5287537,0.049999998504311846,14258091.6,true,1.999999308154,true,1.799888955626,1.0,0.999999308154,true,1.799888955626,1.0,0.999999308154
2026-08-13T14:48:17.553879,DELAYED_COORD,1,-,0.2,0.05,uniform,6,0,20355672,730013795,3650068975,5287537,0.049999998504311846,13967524.9,true,1.999999308154,true,1.799899450648,1.0,0.999999308154,true,1.799899450648,1.0,0.999999308154
2026-08-13T21:07:57.875336,DELAYED_COORD,1,-,0.2,0.05,uniform,7,0,20366539,730426741,3652133705,5287537,0.049999998504311846,22780231.8,true,1.999999308154,true,1.99999928212,1.0,0.999999308154,true,1.99999930592,1.0,0.999999308154
2026-08-14T02:00:52.689667,DELAYED_COORD,1,-,0.2,0.05,uniform,8,0,20356528,730046323,3650231615,5287537,0.04999999386981283,17574763.7,true,1.999999308154,true,1.799937938018,1.0,0.999999308154,true,1.799937938018,1.0,0.999999308154
2026-08-14T06:22:58.517139,DELAYED_COORD,1,-,0.2,0.05,uniform,9,0,20354670,729975719,3649878595,5287537,0.049999998504311846,15725771.8,true,1.999999308154,true,1.800025463094,1.0,0.999999308154,true,1.800025463094,1.0,0.999999308154
2026-08-14T07:52:57.522074,DELAYED_COORD,1,-,0.2,0.05,rmdp,11,0,1409888,42955493,214777465,5287537,0.049999803856498486,865098.8,true,1.999999308154,true,1.999999260356,1.999999308154,0.0,true,1.999999306424,1.0,0.999999308154
2026-08-14T10:27:26.082421,DELAYED_COORD,1,-,0.2,0.05,uniform,10,0,20348596,729744907,3648724535,5287537,0.049999998504311846,14667551.3,true,1.999999308154,true,1.799898726854,1.0,0.999999308154,true,1.799898726854,1.0,0.999999308154
