episode,deltaT,maxRadius,avgRadius,numUnknownSlots,propUnknown,numSamples,totalNumSamples
311,0.559130223926629,0.12411242854338733,0.07840887246190327,16,1.0,243,65894
321,0.5501389622573699,0.12205553917864251,0.0771193990972387,16,1.0,244,68332
331,0.5422971040975931,0.12030594636151576,0.07593396851799061,16,1.0,245,70780
341,0.532704477530193,0.1182299593265791,0.07472699320391642,16,1.0,246,73238
351,0.5245836709459681,0.11638993733966331,0.07358465644012403,16,1.0,247,75705
361,0.5176971525320209,0.11483999884646222,0.07254670738223015,16,1.0,248,78181
371,0.5093311142462817,0.11309420438465202,0.07147326957506522,16,1.0,249,80666
381,0.5022106614873212,0.11131874551839734,0.07044227602460026,16,1.0,250,83159
391,0.49560855098848317,0.10998119811626916,0.06947223699235387,16,1.0,251,85660
401,0.48855584647659567,0.10854527259595247,0.06855365549483126,16,1.0,251,88170
411,0.4822017518028213,0.10700380515257865,0.06765747588056925,16,1.0,252,90689
421,0.47671441221215183,0.10591553149299987,0.06681914109362357,16,1.0,253,93215
431,0.4716932897983797,0.10468890333268517,0.0660041261982664,16,1.0,254,95748
441,0.46599668852046117,0.10343768090727347,0.0651900992910341,16,1.0,254,98288
451,0.46089345871938847,0.10235471752643584,0.06443478690371687,16,1.0,255,100837
461,0.4559622905830079,0.10119737758990427,0.06369657184470942,16,1.0,256,103392
471,0.45040084423354604,0.09996633310920815,0.06297787783077131,16,1.0,257,105953
481,0.4448954714867667,0.09872232987980055,0.06225007652998755,16,1.0,257,108523
491,0.4394137013679462,0.09755012058148751,0.061581454780123716,16,1.0,258,111099
501,0.43484512972090983,0.0964753805438359,0.0609286112252176,16,1.0,258,113679
511,0.43080034148442625,0.0956800074225303,0.06030122022157478,16,1.0,259,116269
521,0.4264051765838542,0.09465338338923614,0.05968431952361331,16,1.0,260,118863
531,0.4221159741093845,0.09368205757391122,0.05909418679329072,16,1.0,260,121463
541,0.4173675917264217,0.09263110751261154,0.05847852873591091,16,1.0,261,124071
551,0.4139600535753367,0.0919238556658855,0.05793391788185743,16,1.0,262,126682
561,0.4098726566428553,0.09099808145054737,0.057390208524215315,16,1.0,262,129302
571,0.40590968730067695,0.09013891558214818,0.05684689438690873,16,1.0,263,131925
581,0.40231396249631446,0.0893047799437507,0.056315598338956885,16,1.0,263,134555
591,0.3986281257695028,0.08852429099679168,0.05580122790445386,16,1.0,264,137190
601,0.3950726922162282,0.08769527246865955,0.05531389685531189,16,1.0,264,139830
611,0.391234061398387,0.08686770802698895,0.05481276514806586,16,1.0,265,142477
621,0.3886232363278983,0.08627253702284378,0.054360350961976237,16,1.0,265,145127
631,0.385217848359831,0.08551819052079931,0.05390613722062684,16,1.0,266,147785
641,0.38239944670366965,0.0849095325162301,0.05346939334795146,16,1.0,266,150445
651,0.3786107999904351,0.08406971052254615,0.053018049794832246,16,1.0,267,153113
661,0.3758287683220714,0.0834381298823951,0.05258791324364763,16,1.0,267,155783
671,0.3727391464526334,0.08276323540341314,0.052173063288512136,16,1.0,268,158460
681,0.36930410961429166,0.08203468689420637,0.05176425225492959,16,1.0,268,161140
691,0.36656459629991756,0.08140832419159616,0.05136692652471585,16,1.0,269,163826
701,0.36429267631432466,0.08091342258270247,0.05098402579270991,16,1.0,269,166516
711,0.3616675296487175,0.08029143366187734,0.050608642641599644,16,1.0,270,169210
721,0.3584826948648655,0.07962003684577905,0.050246133200391466,16,1.0,270,171910
731,0.35579769704448344,0.07902019522500085,0.0498782859103548,16,1.0,271,174612
741,0.35348794772253367,0.07852421343599607,0.04954186672622738,16,1.0,271,177322
751,0.35120664087025844,0.07800580662718953,0.04918904476410724,16,1.0,271,180032
761,0.3489887112543857,0.07745485749295161,0.04884129307604829,16,1.0,272,182751
771,0.3464501834879617,0.07691212842661374,0.04851925780354897,16,1.0,272,185471
781,0.34418901814625813,0.0764375174876028,0.048190910542149384,16,1.0,273,188196
