episode,deltaT,maxRadius,avgRadius,numUnknownSlots,coverage,numSamples
1081,0.6573700931481041,0.05256754485857261,0.03530177264832127,16,1.0,218
1091,0.6539129531279396,0.05228677036280901,0.03512783157203761,16,1.0,218
1101,0.6503717064235538,0.05201064638496985,0.03495876847237881,16,1.0,218
1111,0.6472354693682579,0.05175561340961859,0.034793207206949305,16,1.0,218
1121,0.6445417604909836,0.051528424059415004,0.03463514298994816,16,1.0,219
1131,0.6414117131973094,0.05128928743911194,0.03447583881552308,16,1.0,219
1141,0.638713323000071,0.05106630758937502,0.03431674345935212,16,1.0,219
1151,0.635958552103356,0.05085888917517671,0.034168083770793986,16,1.0,219
1161,0.633176124109155,0.0506396338882422,0.034016681875645514,16,1.0,219
1171,0.6305716858959549,0.05042637088736921,0.03387017534369453,16,1.0,220
1181,0.6275731182816456,0.05018075309073544,0.03372341581974132,16,1.0,220
1191,0.6250399589728028,0.049975445395332045,0.03357992649609543,16,1.0,220
1201,0.6220616107086796,0.04973954103569528,0.03343297541449462,16,1.0,220
1211,0.6195851989221367,0.04955041788831189,0.033290680804207294,16,1.0,220
1221,0.6168893813521237,0.04933687719418055,0.033147631586588816,16,1.0,220
1231,0.6143944254588654,0.04912619546042456,0.03301033603977665,16,1.0,220
1241,0.6117684670640474,0.04891553093799277,0.03287130351056466,16,1.0,221
1251,0.6089715730437921,0.048696713438304076,0.03273248308778145,16,1.0,221
1261,0.6065075189513458,0.04850436226025258,0.03259993303676765,16,1.0,221
1271,0.6042193520063588,0.04831615449028062,0.032469540614027015,16,1.0,221
1281,0.6015947153701856,0.04810647339453768,0.03233741906982547,16,1.0,221
1291,0.5990380469701053,0.04790829042781903,0.03220693991766882,16,1.0,221
1301,0.5965258428341629,0.04770750711174244,0.032078428144206785,16,1.0,222
1311,0.594205021194831,0.04751779029477255,0.03194874935737444,16,1.0,222
1321,0.5913694575290019,0.047293720910990114,0.03181765809627632,16,1.0,222
1331,0.5889562590402178,0.04710086662572048,0.03169148759085972,16,1.0,222
1341,0.5867566474550711,0.046920203688165414,0.03156873887070649,16,1.0,222
1351,0.5844117525246699,0.04672644731747496,0.03144654434314807,16,1.0,222
1361,0.5821455861223007,0.04654705935434616,0.031328974023803996,16,1.0,222
1371,0.5798871290056694,0.04637137851428421,0.031214063471267973,16,1.0,223
1381,0.5777430889717925,0.046200081336357925,0.03109916216678624,16,1.0,223
1391,0.5755758131058021,0.04603917209155017,0.030985551424186037,16,1.0,223
1401,0.573651628285179,0.045878491419067156,0.03087393345048146,16,1.0,223
1411,0.5713727404494132,0.045698593521483845,0.030760604337955633,16,1.0,223
1421,0.5694365297711814,0.04554381541491336,0.03065189367197258,16,1.0,223
1431,0.5676307107586457,0.04539359821839885,0.03054190919957313,16,1.0,223
1441,0.5656703272934345,0.045239123408109615,0.030434298855459122,16,1.0,224
1451,0.5634351810225802,0.04506049045785328,0.03032444354639671,16,1.0,224
1461,0.5613690932315445,0.04489465968357094,0.030215770924312827,16,1.0,224
1471,0.5596682898259463,0.044759436999722874,0.030114964539558125,16,1.0,224
1481,0.5575669826533998,0.04459218949379778,0.030008025669901985,16,1.0,224
1491,0.5558074672623106,0.044444014352266525,0.02990551898374144,16,1.0,224
1501,0.5539972581828508,0.0443007641768318,0.02980562069353492,16,1.0,224
1511,0.5520877013739157,0.04415223317445858,0.02970327236484374,16,1.0,224
1521,0.5500905670137383,0.04398930954669331,0.029601743316452885,16,1.0,225
1531,0.5481734143030292,0.043843357372660374,0.02950179598904819,16,1.0,225
1541,0.5463990299089703,0.043696311016314125,0.029402643383287554,16,1.0,225
1551,0.5445539466575853,0.04354886885505442,0.02930165396336215,16,1.0,225
1561,0.542632683781571,0.043399791861965506,0.029203864774105047,16,1.0,225
1571,0.5409688818054847,0.04326237990532006,0.029108101798077463,16,1.0,225
1581,0.5391414245609627,0.0431088633384705,0.029011934311481923,16,1.0,225
1591,0.5372328369907758,0.042962588048938995,0.02891636891261924,16,1.0,225
1601,0.5355361358894558,0.042825178826415136,0.028822403232973814,16,1.0,226
1611,0.5337351173820846,0.0426836992548566,0.028729456074023607,16,1.0,226
1621,0.5319978255808004,0.04254606530978844,0.02863865132519078,16,1.0,226
1631,0.5304485705686095,0.04242402778568569,0.028550047632273163,16,1.0,226
1641,0.5287664764503114,0.042288404116727685,0.028460138384857645,16,1.0,226
1651,0.5270065098158996,0.04214599912987199,0.028369300714231986,16,1.0,226
1661,0.5254014244094843,0.04201830537848572,0.028281520293307945,16,1.0,226
1671,0.5237046709514488,0.04188213499203872,0.028192450377922656,16,1.0,226
1681,0.5219544595704017,0.04174677379175948,0.028104094935144437,16,1.0,226
1691,0.5203271091286801,0.041613889193953396,0.02801775530263417,16,1.0,227
1701,0.518853857469242,0.041496690577316184,0.02793268310345866,16,1.0,227
1711,0.5170989729009512,0.041352045819620424,0.027846191215210564,16,1.0,227
1721,0.5154641822126825,0.04122629432684467,0.027763476490162853,16,1.0,227
1731,0.5139125983753712,0.041098513083735466,0.027680347514141033,16,1.0,227
1741,0.5123289935493475,0.04097196406681442,0.027596789469263173,16,1.0,227
1751,0.5109121226175322,0.04086189952453559,0.027517239269076683,16,1.0,227
1761,0.5096382166896269,0.040757459341816196,0.027437168763800437,16,1.0,227
1771,0.5080759283769277,0.040636748832446244,0.027357619626459006,16,1.0,227
1781,0.5067083088935743,0.040528444763444735,0.027280457698342156,16,1.0,228
1791,0.5054668558642568,0.04042766253339486,0.02720211376600826,16,1.0,228
1801,0.5038052709433338,0.04029130496265566,0.02712069413384008,16,1.0,228
1811,0.5023981587521941,0.04017835049529487,0.027044500603095573,16,1.0,228
1821,0.5010652930356455,0.040073320179967696,0.0269694705065886,16,1.0,228
1831,0.4993993302286835,0.039944582759144615,0.026892277169992453,16,1.0,228
1841,0.4981581312880598,0.039844370102044196,0.02681771809583861,16,1.0,228
1851,0.49679363971396284,0.03973383336752733,0.026742879794855522,16,1.0,228
1861,0.49538690810747665,0.0396199449416942,0.026669321419334324,16,1.0,228
1871,0.49417064830325963,0.03952272853123169,0.026597685471831417,16,1.0,229
1881,0.4928576357700069,0.0394248418936113,0.026524902707383554,16,1.0,229
1891,0.49179516130269296,0.039332853088196,0.02645400040617662,16,1.0,229
1901,0.4904553439366634,0.03922066014933762,0.026383104801250962,16,1.0,229
1911,0.4889716774844387,0.03910487042503203,0.026311659751853064,16,1.0,229
1921,0.4874905898074773,0.038991509282757006,0.026241259767023517,16,1.0,229
1931,0.4862265563661924,0.03888683898391658,0.026172122837648904,16,1.0,229
1941,0.4850231348992283,0.03879065245687281,0.0261033553744937,16,1.0,229
1951,0.4840236640787264,0.03871388120183637,0.026038535572804184,16,1.0,229
1961,0.4829145272874121,0.03862167384972189,0.025971749716009178,16,1.0,229
1971,0.4816159228164739,0.038520947919222094,0.02590677840051353,16,1.0,230
1981,0.48051848536996133,0.03842886351384107,0.025840298950614574,16,1.0,230
1991,0.4794612534589904,0.03835041833652081,0.02577651663581696,16,1.0,230
2001,0.47816462843922264,0.0382454580016222,0.025709271295312267,16,1.0,230
2011,0.4770117872157312,0.03814776368405412,0.02564278196057047,16,1.0,230
2021,0.47592038440692086,0.038063499073226564,0.025579735185316275,16,1.0,230
2031,0.474779114215505,0.03797688118945028,0.02551585318667039,16,1.0,230
2041,0.4735579839407313,0.037870509716733954,0.025450341479114076,16,1.0,230
2051,0.4725839947369715,0.03780176303214826,0.025390174722851294,16,1.0,230
2061,0.4714982797629904,0.037711251959179556,0.025327529999714184,16,1.0,230
2071,0.4702321046432989,0.037609217251385316,0.02526404353431534,16,1.0,230
2081,0.46883037317224746,0.03749998445753244,0.025199919660176855,16,1.0,231
2091,0.46763138889388434,0.03739852525721921,0.025136460680122936,16,1.0,231
2101,0.46636266031551393,0.03730108857669208,0.02507644333467722,16,1.0,231
2111,0.4653849257667166,0.037220167583128135,0.025016239327327057,16,1.0,231
2121,0.4641692907460562,0.0371257350520797,0.024955645791259647,16,1.0,231
2131,0.4631622011017453,0.037041732534611786,0.02489530086406221,16,1.0,231
2141,0.46218600070666677,0.03696640562074668,0.02483635819893616,16,1.0,231
2151,0.46102492804821316,0.03687320420505641,0.02477759615226782,16,1.0,231
2161,0.4599393345513176,0.03678073431312499,0.02471817948052532,16,1.0,231
2171,0.4589135114620249,0.03670366307876373,0.024659926474795618,16,1.0,231
2181,0.4577124805706144,0.03661027222109453,0.024598389915009487,16,1.0,231
2191,0.45667888655518424,0.03652466497806204,0.02454033454037069,16,1.0,232
2201,0.4554592035114841,0.03642092054272346,0.02448042925023003,16,1.0,232
2211,0.45431354778409894,0.03633413394041329,0.024423582963858343,16,1.0,232
2221,0.4531995091670239,0.036246904943192736,0.024367873903490263,16,1.0,232
2231,0.45206251241748296,0.03615206495109056,0.02431153664602828,16,1.0,232
2241,0.45099237622855104,0.03607118480287863,0.024255908398045478,16,1.0,232
2251,0.4501295345536587,0.03600468821783776,0.024203530149799937,16,1.0,232
2261,0.44923657864084166,0.03592870691820039,0.024149428672011856,16,1.0,232
2271,0.4481696884508509,0.03583748933880706,0.024094748558669193,16,1.0,232
2281,0.44689375543965737,0.035743179607733495,0.02403850889648484,16,1.0,232
2291,0.44579680546807143,0.03565445562322121,0.023982997847558807,16,1.0,232
2301,0.44467408669664943,0.03556778222014252,0.023928065370727877,16,1.0,232
2311,0.44368727391017454,0.03548718529792798,0.023874662133440788,16,1.0,233
2321,0.4426609842604079,0.035407830095261675,0.02382096575124563,16,1.0,233
2331,0.4417967536730488,0.03533437540212685,0.02376909533943827,16,1.0,233
2341,0.4408255838817295,0.035258074258495024,0.023717114352654733,16,1.0,233
2351,0.43978270186859286,0.0351733841580887,0.023664285677709174,16,1.0,233
2361,0.4387884351644776,0.03509488975854375,0.023613893573744844,16,1.0,233
2371,0.43792724820912027,0.035029298202589584,0.023563678696062365,16,1.0,233
2381,0.43694601681038914,0.03494340505096908,0.02351180157575171,16,1.0,233
2391,0.4358192458305067,0.03485688582675386,0.02346128862148344,16,1.0,233
2401,0.43489249033072974,0.03478248455969332,0.02340983801327052,16,1.0,233
2411,0.43405099646997847,0.03471680066518152,0.023359827229498968,16,1.0,233
2421,0.4330848315470227,0.03463892969196345,0.02330950521414403,16,1.0,233
2431,0.43200443475667716,0.03455349428544943,0.02325920637417452,16,1.0,234
2441,0.43117639041170674,0.03448667204576403,0.023210966743309844,16,1.0,234
2451,0.43031862080239286,0.034421176480248415,0.023162069985604467,16,1.0,234
2461,0.42940110694246203,0.03434780407403776,0.02311363541336886,16,1.0,234
2471,0.42858093600976865,0.034279783012437386,0.023066435582830475,16,1.0,234
2481,0.42773162351553895,0.03421127501599516,0.02301850352605814,16,1.0,234
2491,0.4267336229436301,0.034133887939215644,0.02296957215326217,16,1.0,234
2501,0.42582484849408464,0.03405913168747626,0.02292376103866157,16,1.0,234
2511,0.4249480225793979,0.03398902967376819,0.022877220450244352,16,1.0,234
2521,0.4241541161167707,0.03392408517985414,0.022832674825089508,16,1.0,234
2531,0.4232404343386495,0.033851630752586515,0.022786743986919007,16,1.0,234
2541,0.42239828371928867,0.033786921131251445,0.022740388896754952,16,1.0,234
2551,0.42162276852182123,0.03372230801352545,0.02269423754035099,16,1.0,234
2561,0.42080499083236206,0.03366009018093697,0.022649772172510962,16,1.0,235
2571,0.42007428888188025,0.033598515605817746,0.022604763108368696,16,1.0,235
2581,0.4191487290623189,0.0335250891194834,0.022559730882362846,16,1.0,235
2591,0.41825066018821805,0.03345441611625979,0.022514601619052867,16,1.0,235
2601,0.4175161944671517,0.03339428876752107,0.02247154197794853,16,1.0,235
2611,0.4166847098068106,0.033328927354424144,0.022427977356001046,16,1.0,235
2621,0.41589992388168623,0.033264794799644753,0.02238347787432711,16,1.0,235
2631,0.41509909243737747,0.033198295644522105,0.02234030253482425,16,1.0,235
2641,0.41432701296726876,0.03313932026736479,0.02229736857807238,16,1.0,235
2651,0.41342001143041646,0.033070067464249044,0.022253261270573425,16,1.0,235
2661,0.4126576395895954,0.033005856220933945,0.022209996159433157,16,1.0,235
2671,0.4118694187160958,0.0329423018282151,0.022167272639421972,16,1.0,235
2681,0.41112261624564095,0.03288500166265218,0.02212577798990033,16,1.0,235
2691,0.410326914463146,0.032818720722431784,0.022084952262105273,16,1.0,235
2701,0.40954260843225293,0.03275971397239236,0.022041699732911046,16,1.0,236
2711,0.4088285850999563,0.0327026122133834,0.022000012715035405,16,1.0,236
2721,0.40806623268086684,0.03263955843215958,0.021959032695497135,16,1.0,236
2731,0.40713651939980955,0.03256315043578152,0.021914975159847496,16,1.0,236
2741,0.4063614313034955,0.03250170437143278,0.021873621768209544,16,1.0,236
2751,0.40554613513649185,0.0324380607538733,0.021833764391940243,16,1.0,236
2761,0.4047200350291342,0.0323745510056975,0.02179329235493637,16,1.0,236
2771,0.40396869838542676,0.032311428532176105,0.021752354814563085,16,1.0,236
2781,0.40320913640086503,0.03224894058063424,0.021710798024076734,16,1.0,236
2791,0.40257591999821146,0.032200821510282904,0.0216727237122482,16,1.0,236
2801,0.40176544779864576,0.032135271356550615,0.021632675237109336,16,1.0,236
2811,0.40097240906718623,0.03207384052284007,0.021593553171341272,16,1.0,236
2821,0.4002671434965126,0.03201473962516695,0.021554292885095243,16,1.0,236
2831,0.3995138269326945,0.03195573383448839,0.02151518134117106,16,1.0,236
2841,0.3987892119190299,0.03189730955164612,0.021476626426931517,16,1.0,237
2851,0.3980868055457643,0.03184090767151248,0.02143777761544991,16,1.0,237
2861,0.3973492240053623,0.031784096315263015,0.021399635839220495,16,1.0,237
2871,0.39660396175644536,0.03172306601989584,0.021360422837280037,16,1.0,237
2881,0.39593130925406583,0.03166904426325323,0.021322747610909878,16,1.0,237
2891,0.39516480689673644,0.0316049264785347,0.02128499213935489,16,1.0,237
2901,0.3944586606759055,0.031551295625929995,0.02124759575645541,16,1.0,237
2911,0.3937564454329278,0.031495148389349636,0.021210015343088716,16,1.0,237
2921,0.3930291117708925,0.031434905281322555,0.021172558698797972,16,1.0,237
2931,0.39235500516812577,0.03138401555121236,0.021136124929770458,16,1.0,237
2941,0.3917017221150571,0.03133154616252468,0.021099040054932298,16,1.0,237
2951,0.39097760618367183,0.03127341517249823,0.021062469981800055,16,1.0,237
2961,0.3903059056466026,0.03121720840978383,0.021026154028583488,16,1.0,237
2971,0.3895418422726531,0.031156353236653583,0.02098766973152096,16,1.0,237
2981,0.38876280965185445,0.031094298394111684,0.020950747107536125,16,1.0,237
2991,0.3879858417129043,0.03103507893329752,0.020913869808939438,16,1.0,237
3001,0.3873161973826711,0.030981527791407386,0.020878359966444705,16,1.0,238
3011,0.38666393563079454,0.03092672172302508,0.020842612001208502,16,1.0,238
3021,0.3860178382990097,0.030875944240606763,0.0208076059381926,16,1.0,238
3031,0.3853914732109864,0.030827171736314652,0.02077273746015173,16,1.0,238
3041,0.3848171459724931,0.03078015912084021,0.020737344141393697,16,1.0,238
3051,0.3841077106553418,0.030721923207369453,0.020701206257391302,16,1.0,238
3061,0.3833406207195139,0.030660597709477953,0.020665227220827906,16,1.0,238
3071,0.38272237598719866,0.03061074476335508,0.020630330478234718,16,1.0,238
3081,0.3821072380638971,0.03056369277021217,0.020596476310100326,16,1.0,238
3091,0.38148725213447504,0.030513062101571443,0.020562190277717496,16,1.0,238
3101,0.38084936664923286,0.03046416430016766,0.020527270449330767,16,1.0,238
3111,0.38028543859406544,0.030416347454591566,0.02049454184437635,16,1.0,238
3121,0.3796173632641406,0.030363769271412423,0.020460779894846324,16,1.0,238
3131,0.37893482691655483,0.030308990975644098,0.02042654166373704,16,1.0,238
3141,0.37835909407154483,0.030263783572144026,0.020392922069354162,16,1.0,238
3151,0.37776814428382527,0.030216326746294722,0.020358892529066357,16,1.0,238
3161,0.3771877226311166,0.030172161352749294,0.02032606070134035,16,1.0,239
3171,0.37655931872788867,0.0301223097831075,0.02029269307170925,16,1.0,239
3181,0.37603266731788015,0.030076955811127445,0.02026006346899445,16,1.0,239
3191,0.3754907049319453,0.030031814642122175,0.02022797203253795,16,1.0,239
3201,0.37481854902830347,0.02998108311668836,0.020194208242597697,16,1.0,239
3211,0.3741526274699955,0.0299272371561349,0.020161092870892863,16,1.0,239
3221,0.37356709155342904,0.029878835506667013,0.02012935663648235,16,1.0,239
3231,0.37299672624311386,0.029834222070211996,0.020097929627798255,16,1.0,239
3241,0.37249037835569876,0.02979452208118565,0.02006696933413848,16,1.0,239
3251,0.37199105802286025,0.029753424391206058,0.02003603607655627,16,1.0,239
3261,0.37133825681810545,0.029702786205535445,0.020004331800391757,16,1.0,239
3271,0.37078328088835744,0.029657441421559634,0.01997202475731069,16,1.0,239
3281,0.37010340968710853,0.029602697168677812,0.019939858332091817,16,1.0,239
3291,0.36947523567204826,0.029553046352525963,0.019908231130808564,16,1.0,239
3301,0.3688622763297756,0.02950346472845707,0.019877710316114384,16,1.0,239
3311,0.3682761529827071,0.0294581163843388,0.019846860765317508,16,1.0,239
3321,0.36765054192605523,0.02940827685623852,0.0198157270485957,16,1.0,239
3331,0.3671149305495801,0.029366007380296058,0.019785895259191003,16,1.0,240
3341,0.3664721414776827,0.029312737660471995,0.01975463158912405,16,1.0,240
3351,0.365886191252322,0.029268668948232792,0.01972481729668012,16,1.0,240
3361,0.36527085400888115,0.02921816200178021,0.01969341437335115,16,1.0,240
3371,0.36475747349889565,0.029177290641033506,0.01966368249504851,16,1.0,240
3381,0.3642074681979901,0.02913184318270757,0.019633676105353257,16,1.0,240
3391,0.363698737950523,0.029093896086371022,0.019604677483060905,16,1.0,240
3401,0.3631582307741393,0.02904812803265713,0.019575092638696022,16,1.0,240
3411,0.36261346076361417,0.029004026676802016,0.01954567737418867,16,1.0,240
3421,0.3620689923042636,0.028961390253036196,0.019516685631632585,16,1.0,240
3431,0.3615404764177975,0.028919663814828574,0.01948772851328819,16,1.0,240
3441,0.36097878234504627,0.028873500997595763,0.0194584416133132,16,1.0,240
3451,0.3605172108081168,0.02883836541618461,0.01943030182978559,16,1.0,240
3461,0.3600420390614059,0.02879860036553626,0.019401456509225354,16,1.0,240
3471,0.35955783733410207,0.02876128922567445,0.019373734020581946,16,1.0,240
3481,0.3590450497191476,0.02871730896040043,0.01934451736250502,16,1.0,240
3491,0.3584453261356979,0.02866849445649514,0.019315178044587836,16,1.0,240
3501,0.35792015098065766,0.02862893648469755,0.019287456861586175,16,1.0,240
3511,0.3573715124405171,0.028584550880974953,0.01925933336131688,16,1.0,241
3521,0.35687053820388354,0.028543637920753494,0.019230897643744544,16,1.0,241
3531,0.35634825833007183,0.02850461513384279,0.019202759445441815,16,1.0,241
3541,0.35590704452263205,0.028466608940773724,0.019175053272065215,16,1.0,241
3551,0.3554548194050971,0.02843282648139869,0.01914853182240117,16,1.0,241
3561,0.35492210447385325,0.028389382696164117,0.0191211390886488,16,1.0,241
3571,0.354454869323011,0.028352357797733544,0.019094315163057835,16,1.0,241
3581,0.3540083782588118,0.028315985217267546,0.019067246986229185,16,1.0,241
3591,0.3535573887607875,0.028280257917736338,0.019040468473042957,16,1.0,241
3601,0.3529920218693967,0.028234884392531637,0.01901203511142544,16,1.0,241
3611,0.3524315338658074,0.028190562440095667,0.01898400469406073,16,1.0,241
3621,0.35195801842799607,0.028153847865277123,0.0189577266839256,16,1.0,241
3631,0.3514721654821397,0.02811482806699781,0.018931115063280924,16,1.0,241
3641,0.3509721091036761,0.02807467376414291,0.018904699392476285,16,1.0,241
3651,0.3504479150141648,0.0280322663531538,0.018877722650135334,16,1.0,241
3661,0.3499745928234364,0.027993285780844944,0.01885206440458648,16,1.0,241
3671,0.3495072827534202,0.027956563388944818,0.0188260702132798,16,1.0,241
3681,0.3490679424625423,0.027923353370644197,0.018800751767569904,16,1.0,241
3691,0.3486402955836901,0.027887554472531068,0.018774736437155784,16,1.0,241
