episode,deltaT,maxRadius,avgRadius,numUnknownSlots,coverage,numSamples
1,25.0,2.0,2.0,20,1.0,4
2,25.0,2.0,2.0,20,1.0,5
3,25.0,2.0,1.9524625238544213,20,1.0,6
4,25.0,2.0,1.8613363762699737,20,1.0,6
5,25.0,2.0,1.77972799214362,20,1.0,7
