episode,deltaT,maxRadius,avgRadius,numUnknownSlots,coverage,numSamples
1,16875.0,2.0,1.5383729642464423,291,1.0,914
2,16875.0,2.0,1.2258928125281525,291,1.0,1317
3,16875.0,2.0,1.0378775159671376,291,1.0,1536
4,16875.0,2.0,0.8786046767190064,291,1.0,1685
5,16875.0,2.0,0.7697298509541503,291,1.0,1797
