timestamp,model,propertyIndex,consts,epsilon,confidence,explorer,seed,valueGapEvery,episodes,totalSamples,totalTransitions,nMin,deltaT,runtimeMs,trueFound,trueValue,robustFound,robustValue,robustTrueValue,robustValueGap,pointFound,pointValue,pointTrueValue,pointValueGap
2026-07-24T03:32:15.761792,CYCLIC_PREFS,1,-,0.2,0.05,uniform,8,0,1527876,46849097,187396388,2016622,0.04999998748401741,841349.4,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T03:46:16.863048,CYCLIC_PREFS,1,-,0.2,0.05,uniform,9,0,1527056,46822037,187288148,2016622,0.04999999959489424,839967.3,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T04:00:20.227927,CYCLIC_PREFS,1,-,0.2,0.05,uniform,10,0,1527104,46823621,187294484,2016622,0.04999999959489424,842186.0,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T04:05:22.610104,CYCLIC_PREFS,1,-,0.2,0.05,round_robin,1,0,657500,19068890,76275560,2016622,0.04999999959489424,300311.5,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T04:10:25.273034,CYCLIC_PREFS,1,-,0.2,0.05,round_robin,2,0,657498,19068828,76275312,2016622,0.049999975373149694,301415.5,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T04:15:25.745148,CYCLIC_PREFS,1,-,0.2,0.05,round_robin,3,0,657923,19082003,76328012,2016622,0.049999975373149694,299330.7,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T04:20:26.668536,CYCLIC_PREFS,1,-,0.2,0.05,round_robin,4,0,657665,19074005,76296020,2016622,0.04999993904060118,299776.5,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T04:25:27.55843,CYCLIC_PREFS,1,-,0.2,0.05,round_robin,5,0,657505,19069045,76276180,2016622,0.0499999269297699,299742.9,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T04:30:28.526641,CYCLIC_PREFS,1,-,0.2,0.05,round_robin,6,0,657954,19082964,76331856,2016622,0.04999999959489424,299821.8,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T04:35:28.912683,CYCLIC_PREFS,1,-,0.2,0.05,round_robin,7,0,657730,19076020,76304080,2016622,0.0499999269297699,299245.4,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T04:40:29.809724,CYCLIC_PREFS,1,-,0.2,0.05,round_robin,8,0,657879,19080639,76322556,2016622,0.04999993904060118,299755.6,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T04:45:30.073215,CYCLIC_PREFS,1,-,0.2,0.05,round_robin,9,0,657683,19074563,76298252,2016622,0.049999975373149694,299122.0,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
2026-07-24T04:50:30.876159,CYCLIC_PREFS,1,-,0.2,0.05,round_robin,10,0,657209,19059869,76239476,2016622,0.04999998748401741,299659.3,false,NaN,false,NaN,NaN,NaN,false,NaN,NaN,NaN
