episode,deltaT,maxRadius,avgRadius,numUnknownSlots,propUnknown,numSamples,totalNumSamples,modelErrL1,trueValueGap
1,9.0,2.0,1.8877904755351707,80,1.0,351,351,0.8999999999999999,NaN
11,9.0,2.0,1.8411316276044896,80,1.0,686,6252,0.8999999999999999,NaN
21,9.0,2.0,1.8361180504809287,80,1.0,786,13716,0.8999999999999999,NaN
31,9.0,2.0,1.833896996379043,80,1.0,848,21937,0.8999999999999999,NaN
41,9.0,2.0,1.8325882181641073,80,1.0,892,30666,0.8999999999999999,NaN
51,9.0,2.0,1.8317053232361062,80,1.0,926,39779,0.8999999999999999,NaN
61,9.0,2.0,1.831060404001803,80,1.0,955,49201,0.8999999999999999,NaN
71,9.0,2.0,1.8305637784271611,80,1.0,979,58884,0.8999999999999999,NaN
81,9.0,2.0,1.8301668012091636,80,1.0,1000,68790,0.8999999999999999,NaN
91,9.0,2.0,1.8298404293058579,80,1.0,1018,78890,0.8999999999999999,NaN
101,9.0,2.0,1.8295661650063437,80,1.0,1035,89165,0.8999999999999999,NaN
111,9.0,2.0,1.8293316641216546,80,1.0,1050,99596,0.8999999999999999,NaN
121,9.0,2.0,1.8291282389983423,80,1.0,1064,110171,0.8999999999999999,NaN
131,9.0,2.0,1.8289496721389333,80,1.0,1076,120877,0.8999999999999999,NaN
141,9.0,2.0,1.828791354079307,80,1.0,1088,131705,0.8999999999999999,NaN
151,9.0,2.0,1.828649757437009,80,1.0,1099,142646,0.8999999999999999,NaN
161,9.0,2.0,1.8285221933162101,80,1.0,1109,153691,0.8999999999999999,NaN
171,9.0,2.0,1.8284064893552032,80,1.0,1119,164836,0.8999999999999999,NaN
181,9.0,2.0,1.828300951722316,80,1.0,1128,176074,0.8999999999999999,NaN
191,9.0,2.0,1.8282041900228472,80,1.0,1136,187400,0.8999999999999999,NaN
201,9.0,2.0,1.82811506029434,80,1.0,1145,198810,0.8999999999999999,NaN
211,9.0,2.0,1.8280326344309867,80,1.0,1152,210298,0.8999999999999999,NaN
221,9.0,2.0,1.8279561132209192,80,1.0,1160,221862,0.8999999999999999,NaN
231,9.0,2.0,1.8278848337719018,80,1.0,1167,233498,0.8999999999999999,NaN
241,9.0,2.0,1.8278182342889189,80,1.0,1174,245203,0.8999999999999999,NaN
251,9.0,2.0,1.8277558346411618,80,1.0,1180,256973,0.8999999999999999,NaN
261,9.0,2.0,1.8276972021063849,80,1.0,1186,268808,0.8999999999999999,NaN
271,9.0,2.0,1.8276419903763057,80,1.0,1192,280703,0.8999999999999999,NaN
281,9.0,2.0,1.8275898776999724,80,1.0,1198,292657,0.8999999999999999,NaN
291,9.0,2.0,1.8275405820933273,80,1.0,1204,304669,0.8999999999999999,NaN
301,9.0,2.0,1.827493873241897,80,1.0,1209,316734,0.8999999999999999,NaN
311,9.0,2.0,1.8274495239720128,80,1.0,1214,328854,0.8999999999999999,NaN
321,9.0,2.0,1.8274073552936307,80,1.0,1219,341024,0.8999999999999999,NaN
331,9.0,2.0,1.827367189707245,80,1.0,1224,353244,0.8999999999999999,NaN
341,9.0,2.0,1.8273288759596462,80,1.0,1229,365513,0.8999999999999999,NaN
351,9.0,2.0,1.8272922810390935,80,1.0,1234,377828,0.8999999999999999,NaN
361,9.0,2.0,1.8272572814578218,80,1.0,1238,390188,0.8999999999999999,NaN
371,9.0,2.0,1.8272237650398933,80,1.0,1242,402592,0.8999999999999999,NaN
381,9.0,2.0,1.827191627411008,80,1.0,1247,415040,0.8999999999999999,NaN
