episode,deltaT,maxRadius,avgRadius,numUnknownSlots,coverage,numSamples
1,36.0,1.7734879043068759,1.3819707833855936,24,1.0,76
2,31.922782277523766,1.0912073116192254,0.9180701481275776,24,1.0,109
3,19.641731609146056,0.8464151336151503,0.7238598008839935,24,1.0,127
4,15.235472405072706,0.7200211095217163,0.6124481867853976,24,1.0,139
5,12.960379971390893,0.6306784110957533,0.5377620276557299,24,1.0,149
6,11.35221139972356,0.555694374194172,0.48390706536359834,24,1.0,156
7,10.002498735495095,0.5074445738364981,0.4428883239779407,24,1.0,162
8,9.134002329056965,0.47152608224968684,0.41054766492749956,24,1.0,167
9,8.487469480494363,0.4381868943599999,0.3839263009772876,24,1.0,172
10,7.887364098479998,0.412065921881786,0.3615166793890858,24,1.0,176
11,7.417186593872148,0.38442674209579825,0.3425669683615611,24,1.0,179
12,6.919681357724368,0.36980495971566246,0.3261470176551134,24,1.0,183
13,6.656489274881924,0.3536761699309355,0.31179610433208343,24,1.0,186
14,6.366171058756839,0.33842777412682035,0.2990992257949952,24,1.0,188
15,6.091699934282766,0.3247491057457119,0.2877393646935463,24,1.0,191
16,5.8454839034228145,0.31178933497686157,0.2775803422542427,24,1.0,193
17,5.612208029583508,0.30086666623369634,0.26836897578110164,24,1.0,195
18,5.415599992206534,0.2922707634430667,0.2599750991647352,24,1.0,197
19,5.2608737419752005,0.28507457716489737,0.2522675335279374,24,1.0,199
20,5.131342388968153,0.27738186786441027,0.2451984316443995,24,1.0,201
21,4.992873621559385,0.26716313362655114,0.23863994944293943,24,1.0,203
22,4.808936405277921,0.25936119737252716,0.23258522117237165,24,1.0,204
23,4.668501552705489,0.25148349369279643,0.22693610783387116,24,1.0,206
24,4.526702886470336,0.2466800996132927,0.22170840498327496,24,1.0,207
25,4.440241793039268,0.24175692033874163,0.2167715988428034,24,1.0,209
26,4.35162456609735,0.23614118929126246,0.21214831634678055,24,1.0,210
27,4.250541407242724,0.23184069675698,0.2078100949930716,24,1.0,211
28,4.17313254162564,0.22723179185755765,0.20367534950923946,24,1.0,213
29,4.090172253436037,0.2223899875111798,0.19974699350167832,24,1.0,214
30,4.003019775201237,0.21757443334896107,0.19608149874139402,24,1.0,215
31,3.9163398002812992,0.2141486352165133,0.19259447398739868,24,1.0,216
32,3.8546754338972398,0.2104588653484874,0.18927730615744254,24,1.0,217
33,3.788259576272773,0.20639762697912947,0.18611272760135258,24,1.0,218
34,3.7151572856243305,0.20264979581459014,0.18310940453597258,24,1.0,219
35,3.6476963246626224,0.199037030930156,0.18024616398577206,24,1.0,220
36,3.582666556742808,0.19568796090713958,0.17750409405092804,24,1.0,221
37,3.5223832963285124,0.19283394795396494,0.17487900031430068,24,1.0,222
38,3.471011063171369,0.18985979418023166,0.1723512083256704,24,1.0,223
39,3.4174762952441697,0.18708465398261154,0.16992101657810477,24,1.0,224
40,3.367523771687008,0.18454640356749308,0.16760087080079142,24,1.0,225
41,3.3218352642148754,0.18238507323409286,0.1653645807724482,24,1.0,226
42,3.2829313182136715,0.18030162760358506,0.16320301307810905,24,1.0,226
43,3.2454292968645313,0.17854522181201932,0.1611336642556789,24,1.0,227
44,3.213813992616348,0.1760575345692509,0.1591379965418037,24,1.0,228
45,3.1690356222465166,0.17447427278997485,0.15720990986234132,24,1.0,229
46,3.1405369102195473,0.17220401475411168,0.1553581422550302,24,1.0,229
47,3.0996722655740103,0.17002436314599728,0.15355294821039303,24,1.0,230
48,3.060438536627951,0.16784559514447078,0.15181596107999987,24,1.0,231
49,3.021220712600474,0.1659540597236876,0.150127351177369,24,1.0,232
50,2.9871730750263765,0.16412812677660243,0.14848373387246652,24,1.0,232
51,2.9543062819788437,0.16259076454791185,0.14690524951159512,24,1.0,233
52,2.9266337618624134,0.16117151050640732,0.1453653502871358,24,1.0,234
53,2.901087189115332,0.15979057851348308,0.14387016812271766,24,1.0,234
54,2.8762304132426952,0.1584113591264354,0.14242342694030366,24,1.0,235
55,2.851404464275837,0.1566294029785135,0.14102389531532047,24,1.0,235
56,2.819329253613243,0.15503933427157726,0.13967055769853326,24,1.0,236
57,2.7907080168883907,0.1541029538124108,0.1383415607440794,24,1.0,237
58,2.7738531686233943,0.1525294951293115,0.13705793628529564,24,1.0,237
59,2.745530912327607,0.15073630655880546,0.1358102797726201,24,1.0,238
60,2.7132535180584982,0.14929644752732157,0.13458637079107852,24,1.0,238
61,2.6873360554917882,0.14806793725739512,0.13338881950044262,24,1.0,239
